"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"1492","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","2390000","-","1765","Strata","11 to 15","1354","Oct-2019"
"1493","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","Resale","1","8750000","-","3014","Strata","01 to 05","2903","Oct-2019"
"1494","PEOPLE'S PARK COMPLEX","PARK ROAD","Apartment","01","RCR","99 yrs lease commencing from 1968","Resale","1","520000","-","463","Strata","11 to 15","1123","Oct-2019"
"1495","SPOTTISWOODE 18","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","Freehold","Resale","1","818000","-","388","Strata","21 to 25","2111","Oct-2019"
"1496","CARABELLE","WEST COAST WAY","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","1670000","-","1259","Strata","01 to 05","1326","Oct-2019"
"1497","GOLD COAST CONDOMINIUM","PASIR PANJANG ROAD","Condominium","05","RCR","Freehold","Resale","1","2025000","-","1830","Strata","01 to 05","1107","Oct-2019"
"1498","THE REGENCY AT TIONG BAHRU","CHAY YAN STREET","Condominium","03","RCR","Freehold","Resale","1","2900000","-","1636","Strata","26 to 30","1772","Oct-2019"
"1499","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2370000","-","1195","Strata","06 to 10","1984","Oct-2019"
"1500","BLUE HORIZON","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2000","Resale","1","995000","-","904","Strata","11 to 15","1100","Oct-2019"
"1501","HARBOURLIGHTS","TELOK BLANGAH ROAD","Apartment","04","RCR","Freehold","Resale","1","1708000","-","1173","Strata","01 to 05","1456","Oct-2019"
"1502","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","Resale","1","8700000","-","3003","Strata","01 to 05","2897","Oct-2019"
"1503","RIVER PLACE","HAVELOCK ROAD","Condominium","03","RCR","99 yrs lease commencing from 1995","Resale","1","1170000","-","818","Strata","01 to 05","1430","Oct-2019"
"1504","KENTVIEW PARK","PASIR PANJANG HILL","Condominium","05","RCR","Freehold","Resale","1","1450000","-","1302","Strata","01 to 05","1113","Oct-2019"
"1505","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","1800000","-","1259","Strata","06 to 10","1429","Oct-2019"
"1506","HERITAGE VIEW","DOVER RISE","Condominium","05","RCR","99 yrs lease commencing from 1996","Resale","1","1130000","-","969","Strata","06 to 10","1166","Oct-2019"
"1507","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","3116855","-","1798","Strata","01 to 05","1734","Oct-2019"
"1508","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","2300000","-","1518","Strata","11 to 15","1515","Oct-2019"
"1509","MARINA ONE RESIDENCES","MARINA WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","Resale","1","2235000","-","1119","Strata","11 to 15","1997","Oct-2019"
"1510","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","1756370","-","1055","Strata","06 to 10","1665","Oct-2019"
"1511","ECHELON","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","1023000","-","452","Strata","36 to 40","2263","Oct-2019"
"1512","RIVER PLACE","HAVELOCK ROAD","Condominium","03","RCR","99 yrs lease commencing from 1995","Resale","1","1950000","-","1324","Strata","01 to 05","1473","Oct-2019"
"1513","THE PEARL @ MOUNT FABER","MOUNT FABER ROAD","Condominium","04","RCR","99 yrs lease commencing from 2002","Resale","1","1720000","-","1389","Strata","06 to 10","1239","Oct-2019"
"1514","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","Resale","1","2664000","-","1249","Strata","06 to 10","2134","Oct-2019"
"1515","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","1921280","-","1206","Strata","01 to 05","1594","Oct-2019"
"1516","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","Resale","1","1900000","-","1044","Strata","21 to 25","1820","Oct-2019"
"1517","THE AZURE","OCEAN DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2005","Resale","1","2500000","-","1690","Strata","01 to 05","1479","Oct-2019"
"1518","QUEENS","STIRLING ROAD","Condominium","03","RCR","99 yrs lease commencing from 1998","Resale","1","1600000","-","1195","Strata","11 to 15","1339","Oct-2019"
"1519","SEAHILL","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2011","Resale","1","855000","-","635","Strata","11 to 15","1346","Oct-2019"
"1520","SPOTTISWOODE PARK","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","99 yrs lease commencing from 1976","Resale","1","890000","-","1270","Strata","01 to 05","701","Oct-2019"
"1521","SPOTTISWOODE SUITES","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","Freehold","Resale","1","1233000","-","581","Strata","06 to 10","2121","Oct-2019"
"1522","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","2100000","-","1625","Strata","01 to 05","1292","Oct-2019"
"1523","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","Resale","1","1538000","-","700","Strata","01 to 05","2198","Oct-2019"
"1524","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","Resale","1","1560000","-","689","Strata","01 to 05","2264","Oct-2019"
"1525","SPOTTISWOODE PARK","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","93 yrs lease commencing from 1979","Resale","1","762800","-","850","Strata","16 to 20","897","Oct-2019"
"1526","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","1736800","-","1055","Strata","01 to 05","1646","Oct-2019"
"1527","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","2400999","-","1604","Strata","01 to 05","1497","Oct-2019"
"1528","THE SORRENTO","WEST COAST ROAD","Condominium","05","OCR","Freehold","Resale","1","1060000","-","721","Strata","01 to 05","1470","Oct-2019"
"1529","V ON SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","Resale","1","2972080","-","1206","Strata","46 to 50","2465","Oct-2019"
"1530","DOVER PARKVIEW","DOVER RISE","Condominium","05","RCR","99 yrs lease commencing from 1993","Resale","1","1336000","-","1249","Strata","01 to 05","1070","Oct-2019"
"1531","MARINA BAY RESIDENCES","MARINA BOULEVARD","Condominium","01","CCR","99 yrs lease commencing from 2005","Resale","1","1550000","-","732","Strata","31 to 35","2118","Oct-2019"
"1532","ENG HOON MANSIONS","ENG HOON STREET","Apartment","03","RCR","Freehold","Resale","1","1605000","-","1421","Strata","01 to 05","1130","Oct-2019"
"1533","HERITAGE VIEW","DOVER RISE","Condominium","05","RCR","99 yrs lease commencing from 1996","Resale","1","2900000","-","2583","Strata","16 to 20","1123","Oct-2019"
"1534","BLUE HORIZON","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2000","Resale","1","965000","-","936","Strata","06 to 10","1030","Oct-2019"
"1535","THE PEARL @ MOUNT FABER","MOUNT FABER ROAD","Condominium","04","RCR","99 yrs lease commencing from 2002","Resale","1","1410000","-","1163","Strata","06 to 10","1213","Oct-2019"
"1536","RIVER PLACE","HAVELOCK ROAD","Condominium","03","RCR","99 yrs lease commencing from 1995","Resale","1","1160000","-","818","Strata","01 to 05","1418","Oct-2019"
"1537","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","Resale","1","2771010","-","1302","Strata","01 to 05","2128","Oct-2019"
"1538","CARIBBEAN AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1999","Resale","1","6300000","-","6135","Strata","01 to 05","1027","Oct-2019"
"1539","HORIZON RESIDENCES","PASIR PANJANG HILL","Condominium","05","RCR","Freehold","Resale","1","2300000","-","1475","Strata","01 to 05","1560","Oct-2019"
"1540","HUNDRED TREES","WEST COAST DRIVE","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","1930000","-","1475","Strata","01 to 05","1309","Oct-2019"
"1541","RESIDENTIAL APARTMENTS","JALAN MAS PUTEH","Apartment","05","OCR","999 yrs lease commencing from 1968","Resale","1","710000","-","915","Strata","01 to 05","776","Oct-2019"
"1542","THE PEAK@BALMEG","BALMEG HILL","Condominium","05","RCR","Freehold","Resale","1","2150000","-","1507","Strata","01 to 05","1427","Oct-2019"
"1543","SPOTTISWOODE 18","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","Freehold","Resale","1","850000","-","388","Strata","21 to 25","2194","Oct-2019"
"1544","SPOTTISWOODE RESIDENCES","SPOTTISWOODE PARK ROAD","Condominium","02","RCR","Freehold","Resale","1","1300000","-","624","Strata","21 to 25","2082","Oct-2019"
"1545","WEST BAY CONDOMINIUM","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 1991","Resale","1","1100000","-","1356","Strata","01 to 05","811","Oct-2019"
"1546","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","2290000","-","1744","Strata","11 to 15","1313","Oct-2019"
"1547","SEAHILL","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2011","Resale","1","1430000","-","1044","Strata","11 to 15","1370","Oct-2019"
"1548","PALM MANSIONS","PASIR PANJANG ROAD","Apartment","05","RCR","Freehold","Resale","1","1200000","-","1098","Strata","01 to 05","1093","Oct-2019"
"1549","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","Resale","1","2556000","-","990","Strata","06 to 10","2581","Oct-2019"
"1550","CARIBBEAN AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1999","Resale","1","1910000","-","1270","Strata","06 to 10","1504","Oct-2019"
"1551","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","3264504","-","1808","Strata","01 to 05","1805","Oct-2019"
"1552","THE STELLAR","WEST COAST ROAD","Condominium","05","OCR","Freehold","Resale","1","1750000","-","1389","Strata","01 to 05","1260","Oct-2019"
"1553","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","Resale","1","1576000","-","689","Strata","06 to 10","2288","Oct-2019"
"1554","DOVER PARKVIEW","DOVER RISE","Condominium","05","RCR","99 yrs lease commencing from 1993","Resale","1","980000","-","936","Strata","16 to 20","1046","Sep-2019"
"1555","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","3888000","-","1873","Strata","01 to 05","2076","Sep-2019"
"1556","THE PARC CONDOMINIUM","WEST COAST WALK","Condominium","05","OCR","Freehold","Resale","1","1740000","-","1302","Strata","16 to 20","1336","Sep-2019"
"1557","CLEMENTIWOODS CONDOMINIUM","WEST COAST ROAD","Condominium","05","OCR","99 yrs lease commencing from 2006","Resale","1","1190000","-","1001","Strata","01 to 05","1189","Sep-2019"
"1558","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","2100000","-","1528","Strata","11 to 15","1374","Sep-2019"
"1559","QUEENS","STIRLING ROAD","Condominium","03","RCR","99 yrs lease commencing from 1998","Resale","1","1530000","-","1195","Strata","31 to 35","1281","Sep-2019"
"1560","PASIR VIEW PARK","PASIR PANJANG ROAD","Condominium","05","RCR","Freehold","Resale","1","1250000","-","990","Strata","01 to 05","1262","Sep-2019"
"1561","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2350000","-","1356","Strata","11 to 15","1733","Sep-2019"
"1562","ALTEZ","ENGGOR STREET","Apartment","02","CCR","99 yrs lease commencing from 2008","Resale","1","1320000","-","603","Strata","16 to 20","2190","Sep-2019"
"1563","SEASCAPE","COVE WAY","Condominium","04","CCR","99 yrs lease commencing from 2007","Resale","1","4482600","-","2164","Strata","01 to 05","2072","Sep-2019"
"1564","ALTEZ","ENGGOR STREET","Apartment","02","CCR","99 yrs lease commencing from 2008","Resale","1","1188000","-","549","Strata","16 to 20","2164","Sep-2019"
"1565","LUMIERE","MISTRI ROAD","Apartment","02","CCR","99 yrs lease commencing from 2006","Resale","1","1100000","-","678","Strata","11 to 15","1622","Sep-2019"
"1566","CARIBBEAN AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1999","Resale","1","1700000","-","1270","Strata","06 to 10","1338","Sep-2019"
"1567","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","Resale","1","1899000","-","893","Strata","01 to 05","2126","Sep-2019"
"1568","SPOTTISWOODE RESIDENCES","SPOTTISWOODE PARK ROAD","Condominium","02","RCR","Freehold","Resale","1","1138000","-","603","Strata","16 to 20","1888","Sep-2019"
"1569","HUNDRED TREES","WEST COAST DRIVE","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","1190000","-","915","Strata","06 to 10","1301","Sep-2019"
"1570","TWIN REGENCY","KIM TIAN ROAD","Condominium","03","RCR","Freehold","Resale","1","1830000","-","980","Strata","26 to 30","1868","Sep-2019"
"1571","VARSITY PARK CONDOMINIUM","WEST COAST ROAD","Condominium","05","OCR","99 yrs lease commencing from 2004","Resale","1","1700000","-","1496","Strata","01 to 05","1136","Sep-2019"
"1572","THE METROPOLITAN CONDOMINIUM","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2006","Resale","1","1490000","-","1033","Strata","21 to 25","1442","Sep-2019"
"1573","TANGLIN VIEW","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 1997","Resale","1","2300000","-","1776","Strata","16 to 20","1295","Sep-2019"
"1574","CARIBBEAN AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1999","Resale","1","1570000","-","904","Strata","06 to 10","1736","Sep-2019"
"1575","BLUE HORIZON","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2000","Resale","1","1350000","-","1475","Strata","01 to 05","915","Sep-2019"
"1576","MONTEREY PARK CONDOMINIUM","WEST COAST RISE","Condominium","05","OCR","999 yrs lease commencing from 1885","Resale","1","1455000","-","1249","Strata","01 to 05","1165","Sep-2019"
"1577","DOMAIN 21","DELTA ROAD","Condominium","03","RCR","99 yrs lease commencing from 2004","Resale","1","1830000","-","1281","Strata","11 to 15","1429","Sep-2019"
"1578","ASCENTIA SKY","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2008","Resale","1","1480000","-","958","Strata","06 to 10","1545","Sep-2019"
"1579","WALLICH RESIDENCE","WALLICH STREET","Apartment","02","CCR","99 yrs lease commencing from 2011","Resale","1","16500000","-","3509","Strata","56 to 60","4702","Sep-2019"
"1580","SKYLINE RESIDENCES","TELOK BLANGAH ROAD","Condominium","04","RCR","Freehold","Resale","1","1758000","-","829","Strata","11 to 15","2121","Sep-2019"
"1581","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","Resale","1","1280000","-","700","Strata","11 to 15","1829","Sep-2019"
"1582","TANGLIN VIEW","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 1997","Resale","1","1550000","-","1163","Strata","06 to 10","1333","Sep-2019"
"1583","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","2268000","-","1894","Strata","06 to 10","1197","Sep-2019"
"1584","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2505000","-","1227","Strata","06 to 10","2041","Sep-2019"
"1585","THE OCEANFRONT @ SENTOSA COVE","OCEAN DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2005","Resale","1","10398000","-","7793","Strata","11 to 15","1334","Sep-2019"
"1586","DOVER PARKVIEW","DOVER RISE","Condominium","05","RCR","99 yrs lease commencing from 1993","Resale","1","1460000","-","1281","Strata","06 to 10","1140","Sep-2019"
"1587","THE ROCHESTER RESIDENCES","ROCHESTER DRIVE","Apartment","05","RCR","99 yrs lease commencing from 2005","Resale","1","1800000","-","1206","Strata","31 to 35","1493","Sep-2019"
"1588","THE STELLAR","WEST COAST ROAD","Condominium","05","OCR","Freehold","Resale","1","2250000","-","2207","Strata","01 to 05","1020","Sep-2019"
"1589","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","1880000","-","1098","Strata","21 to 25","1712","Sep-2019"
"1590","CRAIG PLACE","CRAIG ROAD","Apartment","02","RCR","99 yrs lease commencing from 1997","Resale","1","950000","-","560","Strata","06 to 10","1697","Sep-2019"
"1591","THE PARC CONDOMINIUM","WEST COAST WALK","Condominium","05","OCR","Freehold","Resale","1","918000","-","667","Strata","01 to 05","1376","Sep-2019"
"1592","CARIBBEAN AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1999","Resale","1","1820000","-","1216","Strata","01 to 05","1496","Sep-2019"
"1593","CARABELLE","WEST COAST WAY","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","1650000","-","1302","Strata","01 to 05","1267","Sep-2019"
"1594","QUEENS","STIRLING ROAD","Condominium","03","RCR","99 yrs lease commencing from 1998","Resale","1","1900000","-","2282","Strata","36 to 40","833","Sep-2019"
"1595","HERITAGE VIEW","DOVER RISE","Condominium","05","RCR","99 yrs lease commencing from 1996","Resale","1","1360000","-","1206","Strata","01 to 05","1128","Sep-2019"
"1596","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2307000","-","1163","Strata","06 to 10","1984","Sep-2019"
"1597","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","Resale","1","1880000","-","1044","Strata","26 to 30","1801","Sep-2019"
