"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"660","CAVENAGH GARDENS","CAVENAGH ROAD","Apartment","09","CCR","Freehold","Resale","1","1994000","-","1550","Strata","11 to 15","1286","Sep-2020"
"661","THE IMPERIAL","JALAN RUMBIA","Condominium","09","CCR","Freehold","Resale","1","3515000","-","1722","Strata","11 to 15","2041","Sep-2020"
"662","THE BALMORAL","BALMORAL PARK","Condominium","10","CCR","Freehold","Resale","1","4375000","-","2659","Strata","01 to 05","1646","Sep-2020"
"663","8 SAINT THOMAS","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","3750000","-","1302","Strata","31 to 35","2879","Sep-2020"
"664","8 SAINT THOMAS","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","3448000","-","1302","Strata","01 to 05","2647","Sep-2020"
"665","NOUVEL 18","ANDERSON ROAD","Condominium","10","CCR","Freehold","Resale","1","5291000","-","1765","Strata","06 to 10","2997","Sep-2020"
"666","GALLOP GABLES","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","4700000","-","2648","Strata","01 to 05","1775","Sep-2020"
"667","8 @ MOUNT SOPHIA","MOUNT SOPHIA","Condominium","09","CCR","103 yrs lease commencing from 2002","Resale","1","2000000","-","1453","Strata","01 to 05","1376","Sep-2020"
"668","8 SAINT THOMAS","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","3620000","-","1302","Strata","21 to 25","2779","Sep-2020"
"669","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","1130000","-","635","Strata","16 to 20","1779","Sep-2020"
"670","ESPADA","ST. THOMAS WALK","Apartment","09","CCR","Freehold","Resale","1","980000","-","377","Strata","31 to 35","2601","Sep-2020"
"671","ONE JERVOIS","JERVOIS CLOSE","Condominium","10","CCR","Freehold","Resale","1","1828000","-","1066","Strata","01 to 05","1715","Sep-2020"
"672","LEONIE SUITES","LEONIE HILL","Apartment","09","CCR","99 yrs lease commencing from 2002","Resale","1","1000000","-","689","Strata","26 to 30","1452","Sep-2020"
"673","WATERFORD RESIDENCE","KIM YAM ROAD","Apartment","09","CCR","999 yrs lease commencing from 1841","Resale","1","1775000","-","1044","Strata","06 to 10","1700","Sep-2020"
"674","LOFT @ STEVENS","STEVENS ROAD","Apartment","10","CCR","Freehold","Resale","1","860000","-","409","Strata","01 to 05","2103","Sep-2020"
"675","MILL POINT","ZION CLOSE","Apartment","10","CCR","999 yrs lease commencing from 1877","Resale","1","1628888","-","915","Strata","06 to 10","1780","Sep-2020"
"676","SOUTHBANK","NORTH BRIDGE ROAD","Apartment","07","RCR","99 yrs lease commencing from 2006","Resale","1","1520000","-","958","Strata","36 to 40","1587","Sep-2020"
"677","THE CORNWALL","CORNWALL GARDENS","Condominium","10","CCR","Freehold","Resale","1","1300000","-","764","Strata","01 to 05","1701","Sep-2020"
"678","KILLINEY 118","KILLINEY ROAD","Apartment","09","CCR","Freehold","Resale","1","1250000","-","624","Strata","01 to 05","2002","Sep-2020"
"679","CITYLIGHTS","JELLICOE ROAD","Condominium","08","RCR","99 yrs lease commencing from 2004","Resale","1","960000","-","560","Strata","26 to 30","1715","Sep-2020"
"680","URBANA","RIVER VALLEY CLOSE","Condominium","09","CCR","Freehold","Resale","1","2950000","-","1475","Strata","16 to 20","2000","Sep-2020"
"681","VIDA","PECK HAY ROAD","Apartment","09","CCR","Freehold","Resale","1","1663000","-","861","Strata","06 to 10","1931","Sep-2020"
"682","THE PIER AT ROBERTSON","MOHAMED SULTAN ROAD","Apartment","09","CCR","Freehold","Resale","1","1350000","-","678","Strata","01 to 05","1991","Sep-2020"
"683","MACKENZIE REGENCY","MACKENZIE ROAD","Apartment","09","CCR","Freehold","Resale","1","1550000","-","1087","Strata","06 to 10","1426","Sep-2020"
"684","SOMMERVILLE PARK","FARRER DRIVE","Condominium","10","CCR","Freehold","Resale","1","4000000","-","2680","Strata","01 to 05","1492","Sep-2020"
"685","TANGLIN RESIDENCES","ST. MARTIN'S DRIVE","Condominium","10","CCR","Freehold","Resale","1","6900000","-","4930","Strata","-","1400","Sep-2020"
"686","SHEARES VILLE","HOLT ROAD","Apartment","10","CCR","Freehold","Resale","1","2490000","-","1475","Strata","11 to 15","1689","Sep-2020"
"687","SOMMERVILLE PARK","FARRER DRIVE","Condominium","10","CCR","Freehold","Resale","1","1150000","-","624","Strata","06 to 10","1842","Sep-2020"
"688","THE WHARF RESIDENCE","TONG WATT ROAD","Condominium","09","CCR","999 yrs lease commencing from 1841","Resale","1","7400000","-","4715","Strata","-","1570","Sep-2020"
"689","YONG AN PARK","RIVER VALLEY ROAD","Condominium","09","CCR","Freehold","Resale","1","10200000","-","7750","Strata","01 to 05","1316","Sep-2020"
"690","NOUVEL 18","ANDERSON ROAD","Condominium","10","CCR","Freehold","Resale","1","5328000","-","1765","Strata","16 to 20","3018","Sep-2020"
"691","PINEWOOD GARDENS","BALMORAL PARK","Condominium","10","CCR","Freehold","Resale","1","2900000","-","1625","Strata","01 to 05","1784","Sep-2020"
"692","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","1920000","-","1367","Strata","11 to 15","1405","Sep-2020"
"693","WATERSCAPE AT CAVENAGH","CAVENAGH ROAD","Apartment","09","CCR","Freehold","Resale","1","1200000","-","592","Strata","01 to 05","2027","Sep-2020"
"694","CONCOURSE SKYLINE","BEACH ROAD","Apartment","07","RCR","99 yrs lease commencing from 2008","Resale","1","1350088","-","797","Strata","11 to 15","1695","Sep-2020"
"695","CITYLIGHTS","JELLICOE ROAD","Condominium","08","RCR","99 yrs lease commencing from 2004","Resale","1","1000000","-","678","Strata","06 to 10","1475","Sep-2020"
"696","THE MERASAGA","JALAN MERAH SAGA","Condominium","10","CCR","99 yrs lease commencing from 1991","Resale","1","1500000","-","947","Strata","01 to 05","1584","Sep-2020"
"697","THE TRIZON","RIDGEWOOD CLOSE","Condominium","10","CCR","Freehold","Resale","1","1790000","-","1044","Strata","11 to 15","1714","Sep-2020"
"698","SOPHIA RESIDENCE","SOPHIA ROAD","Condominium","09","CCR","Freehold","Resale","1","1880000","-","1087","Strata","06 to 10","1729","Sep-2020"
"699","CONCOURSE SKYLINE","BEACH ROAD","Apartment","07","RCR","99 yrs lease commencing from 2008","Resale","1","1805000","-","1130","Strata","11 to 15","1597","Sep-2020"
"700","DUET","HOLLAND ROAD","Condominium","10","CCR","Freehold","Resale","1","2700000","-","1744","Strata","01 to 05","1548","Sep-2020"
"701","PINEWOOD GARDENS","BALMORAL PARK","Condominium","10","CCR","Freehold","Resale","1","3100000","-","1679","Strata","01 to 05","1846","Sep-2020"
"702","DUCHESS CREST","DUCHESS AVENUE","Condominium","10","CCR","99 yrs lease commencing from 1995","Resale","1","2388000","-","1884","Strata","01 to 05","1268","Sep-2020"
"703","THE TRILLIUM","KIM SENG ROAD","Condominium","09","CCR","Freehold","Resale","1","5025000","-","2217","Strata","11 to 15","2266","Sep-2020"
"704","ASPEN HEIGHTS","RIVER VALLEY ROAD","Condominium","09","CCR","999 yrs lease commencing from 1841","Resale","1","2318000","-","1324","Strata","06 to 10","1751","Sep-2020"
"705","LE NOUVEL ARDMORE","ARDMORE PARK","Condominium","10","CCR","Freehold","Resale","1","16239250","-","3821","Strata","26 to 30","4250","Sep-2020"
"706","LEONIE SUITES","LEONIE HILL","Apartment","09","CCR","99 yrs lease commencing from 2002","Resale","1","1540000","-","936","Strata","06 to 10","1644","Sep-2020"
"707","BELLERIVE","KENG CHIN ROAD","Apartment","10","CCR","Freehold","Resale","1","2168000","-","1238","Strata","06 to 10","1751","Sep-2020"
"708","MARTIN NO 38","MARTIN ROAD","Apartment","09","CCR","Freehold","Resale","1","9200000","-","4392","Strata","11 to 15","2095","Sep-2020"
"709","WATERMARK ROBERTSON QUAY","RODYK STREET","Apartment","09","CCR","Freehold","Resale","1","1800000","-","926","Strata","01 to 05","1944","Sep-2020"
"710","8 SAINT THOMAS","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","2510000","-","872","Strata","26 to 30","2879","Aug-2020"
"711","ZENITH","ZION ROAD","Apartment","10","CCR","999 yrs lease commencing from 1877","Resale","1","1310000","-","775","Strata","01 to 05","1690","Aug-2020"
"712","CAVENAGH COURT","CAVENAGH ROAD","Apartment","09","CCR","Freehold","Resale","1","2850000","-","1819","Strata","01 to 05","1567","Aug-2020"
"713","EURO-ASIA COURT","RIVER VALLEY CLOSE","Apartment","09","CCR","Freehold","Resale","1","2150000","-","1453","Strata","06 to 10","1480","Aug-2020"
"714","PARC MACKENZIE","MACKENZIE ROAD","Apartment","09","CCR","Freehold","Resale","1","1260000","-","850","Strata","01 to 05","1482","Aug-2020"
"715","CAIRNHILL ASTORIA","CAIRNHILL RISE","Apartment","09","CCR","Freehold","Resale","1","5200000","-","3035","Strata","06 to 10","1713","Aug-2020"
"716","THE IMPERIAL","JALAN RUMBIA","Condominium","09","CCR","Freehold","Resale","1","2300000","-","1012","Strata","01 to 05","2273","Aug-2020"
"717","8 SAINT THOMAS","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","5382000","-","1744","Strata","26 to 30","3086","Aug-2020"
"718","BURLINGTON SQUARE","BENCOOLEN STREET","Apartment","07","RCR","99 yrs lease commencing from 1996","Resale","1","1110000","-","936","Strata","16 to 20","1185","Aug-2020"
"719","PARVIS","HOLLAND HILL","Condominium","10","CCR","Freehold","Resale","1","3750000","-","2260","Strata","01 to 05","1659","Aug-2020"
"720","PEACE CENTRE/MANSIONS","SOPHIA ROAD","Apartment","09","CCR","99 yrs lease commencing from 1970","Resale","1","1618000","-","2605","Strata","16 to 20","621","Aug-2020"
"721","SKYLINE 360 @ SAINT THOMAS WALK","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","4600000","-","2131","Strata","26 to 30","2158","Aug-2020"
"722","THE CORNWALL","CORNWALL GARDENS","Condominium","10","CCR","Freehold","Resale","1","1900000","-","1044","Strata","01 to 05","1820","Aug-2020"
"723","NASSIM JADE","NASSIM ROAD","Condominium","10","CCR","Freehold","Resale","1","5350000","-","2153","Strata","01 to 05","2485","Aug-2020"
"724","RANGOON VIEW","RANGOON ROAD","Apartment","08","RCR","Freehold","Resale","1","1370000","-","2260","Strata","01 to 05","606","Aug-2020"
"725","HOLLAND TOWER","HOLLAND HEIGHTS","Apartment","10","CCR","Freehold","Resale","1","2500000","-","1873","Strata","06 to 10","1335","Aug-2020"
"726","ILLUMINAIRE ON DEVONSHIRE","DEVONSHIRE ROAD","Apartment","09","CCR","Freehold","Resale","1","940000","-","441","Strata","01 to 05","2130","Aug-2020"
"727","8 @ MOUNT SOPHIA","MOUNT SOPHIA","Condominium","09","CCR","103 yrs lease commencing from 2002","Resale","1","1700000","-","1033","Strata","06 to 10","1645","Aug-2020"
"728","CASABELLA","DUCHESS AVENUE","Condominium","10","CCR","Freehold","Resale","1","2399998","-","1453","Strata","01 to 05","1652","Aug-2020"
"729","VILLA AZURA","CHERRY AVENUE","Condominium","10","CCR","Freehold","Resale","1","2608000","-","1604","Strata","01 to 05","1626","Aug-2020"
"730","LEONIE PARC VIEW","LEONIE HILL ROAD","Apartment","09","CCR","Freehold","Resale","1","7380000","-","3854","Strata","21 to 25","1915","Aug-2020"
"731","SOPHIA RESIDENCE","SOPHIA ROAD","Condominium","09","CCR","Freehold","Resale","1","2850000","-","1819","Strata","01 to 05","1567","Aug-2020"
"732","GLENTREES","MOUNT SINAI LANE","Condominium","10","CCR","999 yrs lease commencing from 1885","Resale","1","1750000","-","1346","Strata","01 to 05","1301","Aug-2020"
"733","JADE GARDEN","ROBIN ROAD","Apartment","10","CCR","Freehold","Resale","1","1730000","-","1270","Strata","01 to 05","1362","Aug-2020"
"734","D' DALVEY","DALVEY ESTATE","Apartment","10","CCR","Freehold","Resale","1","2080000","-","1270","Strata","01 to 05","1638","Aug-2020"
"735","THE TRILLIUM","KIM SENG ROAD","Condominium","09","CCR","Freehold","Resale","1","4900000","-","2217","Strata","06 to 10","2210","Aug-2020"
"736","PARC CENTENNIAL","KAMPONG JAVA ROAD","Apartment","09","CCR","Freehold","Resale","1","1705000","-","1249","Strata","01 to 05","1366","Aug-2020"
"737","CONCOURSE SKYLINE","BEACH ROAD","Apartment","07","RCR","99 yrs lease commencing from 2008","Resale","1","1910000","-","1098","Strata","11 to 15","1740","Aug-2020"
"738","SOUTHBANK","NORTH BRIDGE ROAD","Apartment","07","RCR","99 yrs lease commencing from 2006","Resale","1","2160000","-","1313","Strata","31 to 35","1645","Aug-2020"
"739","HILLTOPS","CAIRNHILL CIRCLE","Condominium","09","CCR","Freehold","Resale","1","8414000","-","2874","Strata","06 to 10","2928","Aug-2020"
"740","THE LAURELS","CAIRNHILL ROAD","Condominium","09","CCR","Freehold","Resale","1","1420000","-","549","Strata","06 to 10","2587","Aug-2020"
"741","THE BENCOOLEN","BENCOOLEN STREET","Apartment","07","RCR","99 yrs lease commencing from 1995","Resale","1","1700000","-","1184","Strata","16 to 20","1436","Aug-2020"
"742","NATHAN PLACE","NATHAN ROAD","Condominium","10","CCR","Freehold","Resale","1","2050000","-","1184","Strata","01 to 05","1731","Aug-2020"
"743","CAVENAGH COURT","CAVENAGH ROAD","Apartment","09","CCR","Freehold","Resale","1","2888166","-","1841","Strata","01 to 05","1569","Aug-2020"
"744","CAVENAGH GARDENS","CAVENAGH ROAD","Apartment","09","CCR","Freehold","Resale","1","1900000","-","1550","Strata","06 to 10","1226","Aug-2020"
"745","TIARA","KIM SENG WALK","Condominium","09","CCR","Freehold","Resale","1","2410000","-","1281","Strata","11 to 15","1881","Aug-2020"
"746","LEONIE PARC VIEW","LEONIE HILL ROAD","Apartment","09","CCR","Freehold","Resale","1","6000000","-","2906","Strata","26 to 30","2064","Aug-2020"
"747","NOUVEL 18","ANDERSON ROAD","Condominium","10","CCR","Freehold","Resale","1","7672000","-","2476","Strata","26 to 30","3099","Aug-2020"
"748","WATERSCAPE AT CAVENAGH","CAVENAGH ROAD","Apartment","09","CCR","Freehold","Resale","1","1075000","-","721","Strata","01 to 05","1491","Aug-2020"
"749","8 @ MOUNT SOPHIA","MOUNT SOPHIA","Condominium","09","CCR","103 yrs lease commencing from 2002","Resale","1","1350000","-","861","Strata","06 to 10","1568","Aug-2020"
"750","THE DRAYCOTT","DRAYCOTT PARK","Apartment","10","CCR","Freehold","Resale","1","4080000","-","2637","Strata","01 to 05","1547","Aug-2020"
"751","SPANISH VILLAGE","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","2730000","-","1615","Strata","01 to 05","1691","Aug-2020"
"752","THE SCOTTS TOWER","SCOTTS ROAD","Condominium","09","CCR","103 yrs lease commencing from 2010","Resale","1","2000000","-","840","Strata","21 to 25","2382","Aug-2020"
"753","CAVENAGH GARDENS","CAVENAGH ROAD","Apartment","09","CCR","Freehold","Resale","1","1450000","-","1163","Strata","01 to 05","1247","Aug-2020"
"754","D' DALVEY","DALVEY ESTATE","Apartment","10","CCR","Freehold","Resale","1","1720000","-","958","Strata","01 to 05","1795","Aug-2020"
"755","BOTANIC GARDENS MANSION","TAMAN SERASI","Apartment","10","CCR","Freehold","Resale","1","3150000","-","1755","Strata","06 to 10","1795","Aug-2020"
"756","MONTVIEW","MOUNT SINAI DRIVE","Condominium","10","CCR","Freehold","Resale","1","1900000","-","1227","Strata","06 to 10","1548","Aug-2020"
"757","CORONATION GROVE","CORONATION ROAD","Condominium","10","CCR","999 yrs lease commencing from 1875","Resale","1","3280000","-","1916","Strata","01 to 05","1712","Aug-2020"
"758","THE LAURELS","CAIRNHILL ROAD","Condominium","09","CCR","Freehold","Resale","1","1450000","-","549","Strata","16 to 20","2641","Aug-2020"
"759","MARTIN PLACE RESIDENCES","MARTIN PLACE","Condominium","09","CCR","Freehold","Resale","1","1310000","-","592","Strata","11 to 15","2213","Aug-2020"
"760","ONE BALMORAL","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","5400000","-","2691","Strata","11 to 15","2007","Aug-2020"
"761","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","2850000","-","1604","Strata","26 to 30","1777","Aug-2020"
"762","PARVIS","HOLLAND HILL","Condominium","10","CCR","Freehold","Resale","1","2130000","-","990","Strata","06 to 10","2151","Aug-2020"
"763","8 SAINT THOMAS","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","3638000","-","1302","Strata","16 to 20","2793","Aug-2020"
"764","VISIONCREST","OXLEY RISE","Apartment","09","CCR","Freehold","Resale","1","1820000","-","904","Strata","06 to 10","2013","Aug-2020"
"765","THREE THREE ROBIN","ROBIN ROAD","Apartment","10","CCR","Freehold","Resale","1","3500000","-","1636","Strata","06 to 10","2139","Aug-2020"
"766","GALLOP GABLES","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","2168000","-","1561","Strata","01 to 05","1389","Aug-2020"
"767","STARLIGHT SUITES","RIVER VALLEY CLOSE","Apartment","09","CCR","Freehold","Resale","1","1250000","-","560","Strata","26 to 30","2233","Aug-2020"
"768","THE MARBELLA","MOUNT SINAI RISE","Condominium","10","CCR","Freehold","Resale","1","2600000","-","1496","Strata","06 to 10","1738","Aug-2020"
"769","THE BALMORAL","BALMORAL PARK","Condominium","10","CCR","Freehold","Resale","1","4888000","-","3132","Strata","01 to 05","1561","Aug-2020"
"770","KERRISDALE","STURDEE ROAD","Condominium","08","RCR","99 yrs lease commencing from 1998","Resale","1","1450000","-","1270","Strata","21 to 25","1142","Aug-2020"
"771","ONE OXLEY RISE","OXLEY RISE","Apartment","09","CCR","Freehold","Resale","1","1420000","-","753","Strata","06 to 10","1885","Aug-2020"
"772","HOLLAND RESIDENCES","TAMAN WARNA","Condominium","10","CCR","Freehold","Resale","1","2830000","-","1453","Strata","01 to 05","1948","Aug-2020"
"773","8 SAINT THOMAS","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","3820000","-","1302","Strata","31 to 35","2933","Aug-2020"
"774","CITY SQUARE RESIDENCES","KITCHENER LINK","Condominium","08","RCR","Freehold","Resale","1","1965000","-","1238","Strata","16 to 20","1587","Aug-2020"
"775","KERRISDALE","STURDEE ROAD","Condominium","08","RCR","99 yrs lease commencing from 1998","Resale","1","1300000","-","1259","Strata","01 to 05","1032","Aug-2020"
"776","DUCHESS MANOR","DUCHESS ROAD","Condominium","10","CCR","999 yrs lease commencing from 1875","Resale","1","2050000","-","1066","Strata","01 to 05","1924","Aug-2020"
"777","ONE JERVOIS","JERVOIS CLOSE","Condominium","10","CCR","Freehold","Resale","1","2180000","-","1281","Strata","01 to 05","1702","Aug-2020"
"778","PARC EMILY","MOUNT EMILY ROAD","Condominium","09","CCR","Freehold","Resale","1","1042500","-","549","Strata","06 to 10","1899","Aug-2020"
"779","GAMBIER COURT","KIM YAM ROAD","Apartment","09","CCR","99 yrs lease commencing from 1997","Resale","1","2970000","-","2530","Strata","06 to 10","1174","Aug-2020"
"780","CAVENAGH GARDENS","CAVENAGH ROAD","Apartment","09","CCR","Freehold","Resale","1","1930000","-","1550","Strata","01 to 05","1245","Aug-2020"
"781","ALLSWORTH PARK","HOLLAND ROAD","Condominium","10","CCR","999 yrs lease commencing from 1885","Resale","1","1580000","-","1033","Strata","01 to 05","1529","Aug-2020"
"782","THE LEVELZ","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","1660000","-","1001","Strata","01 to 05","1658","Aug-2020"
