"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"154","MI CASA","CHOA CHU KANG AVENUE 3","Condominium","23","OCR","99 yrs lease commencing from 2008","Resale","1","1238000","-","1292","Strata","06 to 10","958","Jan-2021"
"155","THE SKYWOODS","DAIRY FARM HEIGHTS","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","1280000","-","947","Strata","06 to 10","1351","Jan-2021"
"156","SUMMERHILL","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","2900000","-","3261","Strata","06 to 10","889","Jan-2021"
"157","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","1035000","-","1227","Strata","06 to 10","843","Jan-2021"
"158","PANDAN VALLEY","PANDAN VALLEY","Condominium","21","RCR","Freehold","Resale","1","2400000","-","2024","Strata","01 to 05","1186","Jan-2021"
"159","J GATEWAY","GATEWAY DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2012","Resale","1","1580000","-","893","Strata","26 to 30","1769","Jan-2021"
"160","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1262000","-","753","Strata","01 to 05","1675","Jan-2021"
"161","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1465000","-","861","Strata","01 to 05","1701","Jan-2021"
"162","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2136000","-","1195","Strata","11 to 15","1788","Jan-2021"
"163","SUITES DE LAUREL","JALAN ANAK BUKIT","Apartment","21","RCR","999 yrs lease commencing from 1885","Resale","1","770000","-","474","Strata","01 to 05","1626","Jan-2021"
"164","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","925000","-","1270","Strata","11 to 15","728","Jan-2021"
"165","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1300000","-","743","Strata","06 to 10","1750","Jan-2021"
"166","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2050000","-","1173","Strata","06 to 10","1747","Jan-2021"
"167","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","800000","-","1173","Strata","01 to 05","682","Jan-2021"
"168","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","500000","-","431","Strata","01 to 05","1161","Jan-2021"
"169","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1500000","-","883","Strata","06 to 10","1699","Jan-2021"
"170","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","915000","-","947","Strata","21 to 25","966","Jan-2021"
"171","J GATEWAY","GATEWAY DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2012","Resale","1","1450000","-","947","Strata","01 to 05","1531","Jan-2021"
"172","NATURA@HILLVIEW","HILLVIEW TERRACE","Apartment","23","OCR","Freehold","Resale","1","610000","-","452","Strata","06 to 10","1349","Jan-2021"
"173","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2047000","-","1033","Strata","01 to 05","1981","Jan-2021"
"174","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","755000","-","807","Strata","16 to 20","935","Jan-2021"
"175","J GATEWAY","GATEWAY DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2012","Resale","1","866000","-","495","Strata","11 to 15","1749","Jan-2021"
"176","LAKEHOLMZ","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 2001","Resale","1","965000","-","1001","Strata","16 to 20","964","Jan-2021"
"177","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1438000","-","893","Strata","16 to 20","1610","Jan-2021"
"178","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1629000","-","936","Strata","06 to 10","1740","Jan-2021"
"179","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1138100","-","689","Strata","11 to 15","1652","Jan-2021"
"180","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1427900","-","893","Strata","11 to 15","1598","Jan-2021"
"181","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1718000","-","980","Strata","06 to 10","1754","Jan-2021"
"182","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2964000","-","1711","Strata","11 to 15","1732","Jan-2021"
"183","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","836300","-","484","Strata","21 to 25","1727","Jan-2021"
"184","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1638000","-","861","Strata","06 to 10","1902","Jan-2021"
"185","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","2191000","-","1044","Strata","06 to 10","2098","Dec-2020"
"186","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","1680000","-","807","Strata","06 to 10","2081","Dec-2020"
"187","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","983000","-","517","Strata","06 to 10","1903","Dec-2020"
"188","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","998000","-","517","Strata","06 to 10","1932","Dec-2020"
"189","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","1492000","-","797","Strata","06 to 10","1873","Dec-2020"
"190","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","1428000","-","689","Strata","01 to 05","2073","Dec-2020"
"191","THE SKYWOODS","DAIRY FARM HEIGHTS","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","808000","-","624","Strata","06 to 10","1294","Dec-2020"
"192","DAIRY FARM RESIDENCES","DAIRY FARM LANE","Apartment","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1580300","-","1001","Strata","01 to 05","1579","Dec-2020"
"193","BUKIT 828","UPPER BUKIT TIMAH ROAD","Apartment","23","OCR","Freehold","New Sale","1","1118000","-","678","Strata","01 to 05","1649","Dec-2020"
"194","MONT BOTANIK RESIDENCE","JALAN REMAJA","Condominium","23","OCR","Freehold","New Sale","1","1207300","-","700","Strata","06 to 10","1726","Dec-2020"
"195","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","952200","-","549","Strata","26 to 30","1735","Dec-2020"
"196","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1506000","-","861","Strata","06 to 10","1749","Dec-2020"
"197","VERDALE","DE SOUZA AVENUE","Apartment","21","RCR","99 yrs lease commencing from 2018","New Sale","1","1066500","-","614","Strata","01 to 05","1738","Dec-2020"
"198","VIEW AT KISMIS","LORONG KISMIS","Apartment","21","RCR","99 yrs lease commencing from 2019","New Sale","1","2075000","-","1292","Strata","01 to 05","1606","Dec-2020"
"199","LAKEHOLMZ","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 2001","Resale","1","1188800","-","1238","Strata","16 to 20","960","Dec-2020"
"200","THE HILLFORD","JALAN JURONG KECHIL","Apartment","21","RCR","60 yrs lease commencing from 2013","Resale","1","605000","-","506","Strata","01 to 05","1196","Dec-2020"
"201","KAP RESIDENCES","KING ALBERT PARK","Apartment","21","RCR","Freehold","Resale","1","1850000","-","1249","Strata","06 to 10","1482","Dec-2020"
"202","DAIRY FARM RESIDENCES","DAIRY FARM LANE","Apartment","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1664200","-","1012","Strata","11 to 15","1645","Dec-2020"
"203","DAIRY FARM RESIDENCES","DAIRY FARM LANE","Apartment","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1730000","-","1141","Strata","06 to 10","1516","Dec-2020"
"204","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1516000","-","743","Strata","01 to 05","2041","Dec-2020"
"205","MERALODGE","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1250000","-","1163","Strata","06 to 10","1075","Dec-2020"
"206","HILLINGTON GREEN","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1883","Resale","1","1675000","-","1346","Strata","01 to 05","1245","Dec-2020"
"207","MI CASA","CHOA CHU KANG AVENUE 3","Condominium","23","OCR","99 yrs lease commencing from 2008","Resale","1","1200000","-","1259","Strata","16 to 20","953","Dec-2020"
"208","PARC VISTA","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 1995","Resale","1","888000","-","1055","Strata","01 to 05","842","Dec-2020"
"209","PARC VISTA","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 1995","Resale","1","1090000","-","1313","Strata","11 to 15","830","Dec-2020"
"210","HILLVIEW REGENCY","BUKIT BATOK EAST AVENUE 2","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","815000","-","969","Strata","01 to 05","841","Dec-2020"
"211","LAKEHOLMZ","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 2001","Resale","1","1105000","-","1249","Strata","06 to 10","885","Dec-2020"
"212","NATURA@HILLVIEW","HILLVIEW TERRACE","Apartment","23","OCR","Freehold","Resale","1","714000","-","527","Strata","06 to 10","1354","Dec-2020"
"213","NATURA@HILLVIEW","HILLVIEW TERRACE","Apartment","23","OCR","Freehold","Resale","1","715000","-","527","Strata","06 to 10","1356","Dec-2020"
"214","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","1405300","-","689","Strata","01 to 05","2040","Dec-2020"
"215","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","1388000","-","689","Strata","01 to 05","2015","Dec-2020"
"216","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1877100","-","1141","Strata","01 to 05","1645","Dec-2020"
"217","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1720000","-","990","Strata","06 to 10","1737","Dec-2020"
"218","THE SKYWOODS","DAIRY FARM HEIGHTS","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","1470000","-","1173","Strata","06 to 10","1253","Dec-2020"
"219","PARC VISTA","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 1995","Resale","1","925000","-","1055","Strata","11 to 15","877","Dec-2020"
"220","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","960500","-","549","Strata","16 to 20","1750","Dec-2020"
"221","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","775000","-","484","Strata","11 to 15","1600","Dec-2020"
"222","HILLVIEW HEIGHTS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1655000","-","1270","Strata","06 to 10","1303","Dec-2020"
"223","PARC VISTA","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 1995","Resale","1","1105000","-","1281","Strata","11 to 15","863","Dec-2020"
"224","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","1388000","-","689","Strata","01 to 05","2015","Dec-2020"
"225","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","860000","-","1163","Strata","16 to 20","740","Dec-2020"
"226","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","2730000","-","1346","Strata","06 to 10","2029","Dec-2020"
"227","THE HILLFORD","JALAN JURONG KECHIL","Apartment","21","RCR","60 yrs lease commencing from 2013","Resale","1","590000","-","506","Strata","06 to 10","1166","Dec-2020"
"228","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","780000","-","1173","Strata","06 to 10","665","Dec-2020"
"229","FLORIDIAN","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","3100000","-","1658","Strata","06 to 10","1870","Dec-2020"
"230","HILLVISTA","ELIZABETH DRIVE","Condominium","23","OCR","Freehold","Resale","1","1470000","-","1141","Strata","01 to 05","1288","Dec-2020"
"231","THE RAINTREE","BUKIT DRIVE","Condominium","21","OCR","99 yrs lease commencing from 2003","Resale","1","1350000","-","1281","Strata","06 to 10","1054","Dec-2020"
"232","1 KING ALBERT PARK","KING ALBERT PARK","Condominium","21","RCR","Freehold","Resale","1","1900000","-","1281","Strata","01 to 05","1483","Dec-2020"
"233","SOUTHAVEN II","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1730000","-","1453","Strata","06 to 10","1191","Dec-2020"
"234","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","765500","-","484","Strata","01 to 05","1580","Dec-2020"
"235","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","792200","-","484","Strata","06 to 10","1635","Dec-2020"
"236","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1234700","-","786","Strata","06 to 10","1571","Dec-2020"
"237","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","1370000","-","1507","Strata","06 to 10","909","Dec-2020"
"238","MI CASA","CHOA CHU KANG AVENUE 3","Condominium","23","OCR","99 yrs lease commencing from 2008","Resale","1","1140000","-","1324","Strata","06 to 10","861","Dec-2020"
"239","LAKEHOLMZ","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 2001","Resale","1","1155000","-","1249","Strata","06 to 10","925","Dec-2020"
"240","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","745000","-","1012","Strata","11 to 15","736","Dec-2020"
"241","THE HILLIER","HILLVIEW RISE","Apartment","23","OCR","99 yrs lease commencing from 2011","Resale","1","980000","-","678","Strata","21 to 25","1445","Dec-2020"
"242","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1456000","-","743","Strata","01 to 05","1960","Dec-2020"
"243","DAIRY FARM RESIDENCES","DAIRY FARM LANE","Apartment","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1195500","-","710","Strata","11 to 15","1683","Dec-2020"
"244","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1992000","-","1173","Strata","06 to 10","1698","Dec-2020"
"245","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1613000","-","936","Strata","06 to 10","1722","Dec-2020"
"246","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","994600","-","635","Strata","06 to 10","1566","Dec-2020"
"247","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1505000","-","764","Strata","01 to 05","1969","Dec-2020"
"248","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1926860","-","1119","Strata","01 to 05","1721","Dec-2020"
"249","THE STERLING","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2250000","-","1313","Strata","01 to 05","1713","Dec-2020"
"250","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","705000","-","506","Strata","21 to 25","1394","Dec-2020"
"251","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","795800","-","484","Strata","06 to 10","1643","Dec-2020"
"252","GARDENVISTA","DUNEARN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1999","Resale","1","1150000","-","872","Strata","06 to 10","1319","Dec-2020"
"253","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","Resale","1","855000","-","517","Strata","16 to 20","1655","Dec-2020"
"254","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","700000","-","807","Strata","01 to 05","867","Dec-2020"
"255","GUILIN VIEW","BUKIT BATOK STREET 52","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","1420000","-","1830","Strata","01 to 05","776","Dec-2020"
"256","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","630000","-","603","Strata","01 to 05","1045","Dec-2020"
"257","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2273000","-","1259","Strata","01 to 05","1805","Dec-2020"
"258","THE DAIRY FARM","DAIRY FARM ROAD","Condominium","23","OCR","Freehold","Resale","1","2380000","-","1948","Strata","01 to 05","1222","Dec-2020"
"259","VIEW AT KISMIS","LORONG KISMIS","Apartment","21","RCR","99 yrs lease commencing from 2019","New Sale","1","1515000","-","883","Strata","01 to 05","1716","Dec-2020"
"260","GARDENVISTA","DUNEARN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1999","Resale","1","1595000","-","1130","Strata","06 to 10","1411","Dec-2020"
"261","GRAND CHATEAU","JALAN RAJAWALI","Condominium","21","RCR","Freehold","Resale","1","1383000","-","1259","Strata","01 to 05","1098","Dec-2020"
"262","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1589900","-","990","Strata","16 to 20","1605","Dec-2020"
