"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"919","THE HILLFORD","JALAN JURONG KECHIL","Apartment","21","RCR","60 yrs lease commencing from 2013","Resale","1","465000","-","398","Strata","01 to 05","1168","Aug-2020"
"920","HILLSTA","PHOENIX ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","955000","-","990","Strata","06 to 10","964","Aug-2020"
"921","THE RAINTREE","BUKIT DRIVE","Condominium","21","OCR","99 yrs lease commencing from 2003","Resale","1","1300000","-","1281","Strata","01 to 05","1015","Aug-2020"
"922","HAZEL PARK CONDOMINIUM","HAZEL PARK TERRACE","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1530000","-","1335","Strata","16 to 20","1146","Aug-2020"
"923","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1290000","-","1184","Strata","11 to 15","1089","Aug-2020"
"924","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","650000","-","603","Strata","01 to 05","1078","Aug-2020"
"925","THE SKYWOODS","DAIRY FARM HEIGHTS","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","1120000","-","883","Strata","01 to 05","1269","Aug-2020"
"926","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1438000","-","1033","Strata","06 to 10","1392","Aug-2020"
"927","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","1300000","-","1152","Strata","21 to 25","1129","Aug-2020"
"928","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1380000","-","1238","Strata","11 to 15","1115","Aug-2020"
"929","THE LINEAR","UPPER BUKIT TIMAH ROAD","Apartment","23","OCR","999 yrs lease commencing from 1876","Resale","1","1270000","-","1249","Strata","01 to 05","1017","Jul-2020"
"930","THE HILLFORD","JALAN JURONG KECHIL","Apartment","21","RCR","60 yrs lease commencing from 2013","Resale","1","695000","-","657","Strata","06 to 10","1058","Jul-2020"
"931","IVORY HEIGHTS","JURONG EAST STREET 13","Condominium","22","OCR","100 yrs lease commencing from 1986","Resale","1","1370000","-","1701","Strata","06 to 10","806","Jul-2020"
"932","GLENDALE PARK","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1420000","-","1216","Strata","01 to 05","1167","Jul-2020"
"933","THE TENNERY","WOODLANDS ROAD","Apartment","23","OCR","99 yrs lease commencing from 2010","Resale","1","640000","-","614","Strata","11 to 15","1043","Jul-2020"
"934","THE BLOSSOMVALE","DUNEARN ROAD","Condominium","21","RCR","999 yrs lease commencing from 1884","Resale","1","1310000","-","840","Strata","01 to 05","1560","Jul-2020"
"935","HILLVIEW GREEN","HUME AVENUE","Condominium","21","OCR","999 yrs lease commencing from 1883","Resale","1","1560000","-","1593","Strata","01 to 05","979","Jul-2020"
"936","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1040000","-","915","Strata","11 to 15","1137","Jul-2020"
"937","PALM GARDENS","HONG SAN WALK","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","850000","-","1206","Strata","06 to 10","705","Jul-2020"
"938","THE WARREN","CHOA CHU KANG LOOP","Condominium","23","OCR","99 yrs lease commencing from 2001","Resale","1","1020000","-","1216","Strata","06 to 10","839","Jul-2020"
"939","PARC PALAIS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1400000","-","1313","Strata","01 to 05","1066","Jul-2020"
"940","HILLINGTON GREEN","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1883","Resale","1","2030000","-","1755","Strata","06 to 10","1157","Jul-2020"
"941","HILLVIEW HEIGHTS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1200000","-","990","Strata","01 to 05","1212","Jul-2020"
"942","SYMPHONY HEIGHTS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1401001","-","1216","Strata","06 to 10","1152","Jul-2020"
"943","HILLSTA","PHOENIX ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","630000","-","538","Strata","16 to 20","1171","Jul-2020"
"944","HILLSTA","PHOENIX ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","670000","-","624","Strata","01 to 05","1073","Jul-2020"
"945","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","750888","-","818","Strata","16 to 20","918","Jul-2020"
"946","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1470000","-","1033","Strata","06 to 10","1423","Jul-2020"
"947","THE HILLIER","HILLVIEW RISE","Apartment","23","OCR","99 yrs lease commencing from 2011","Resale","1","720000","-","506","Strata","16 to 20","1423","Jul-2020"
"948","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1590000","-","1507","Strata","06 to 10","1055","Jul-2020"
"949","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","840888","-","1173","Strata","06 to 10","717","Jul-2020"
"950","MI CASA","CHOA CHU KANG AVENUE 3","Condominium","23","OCR","99 yrs lease commencing from 2008","Resale","1","1040000","-","1259","Strata","01 to 05","826","Jul-2020"
"951","MI CASA","CHOA CHU KANG AVENUE 3","Condominium","23","OCR","99 yrs lease commencing from 2008","Resale","1","1188000","-","1324","Strata","11 to 15","897","Jul-2020"
"952","THE TENNERY","WOODLANDS ROAD","Apartment","23","OCR","99 yrs lease commencing from 2010","Resale","1","692000","-","614","Strata","11 to 15","1128","Jul-2020"
"953","HILLVIEW PARK","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1060000","-","904","Strata","06 to 10","1172","Jul-2020"
"954","CASHEW HEIGHTS CONDOMINIUM","CASHEW ROAD","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1908000","-","1658","Strata","06 to 10","1151","Jul-2020"
"955","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","1370000","-","1507","Strata","06 to 10","909","Jul-2020"
"956","SOUTHAVEN II","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1650000","-","1485","Strata","01 to 05","1111","Jul-2020"
"957","THE CALROSE","YIO CHU KANG ROAD","Condominium","26","OCR","Freehold","Resale","1","1630000","-","1249","Strata","01 to 05","1305","Jul-2020"
"958","HILLSTA","PHOENIX ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","790000","-","753","Strata","06 to 10","1048","Jul-2020"
"959","HILLTOP GROVE","HILLVIEW AVENUE","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","950000","-","1238","Strata","06 to 10","767","Jul-2020"
"960","CASABLANCA","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2001","Resale","1","860000","-","1184","Strata","11 to 15","726","Jul-2020"
"961","TERRENE AT BUKIT TIMAH","JALAN JURONG KECHIL","Condominium","21","RCR","999 yrs lease commencing from 1885","Resale","1","1650000","-","1109","Strata","01 to 05","1488","Jul-2020"
"962","FREESIA WOODS","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","2272000","-","2680","Strata","01 to 05","848","Jul-2020"
"963","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","980000","-","581","Strata","01 to 05","1686","Jul-2020"
"964","SOUTHAVEN II","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1840000","-","1539","Strata","06 to 10","1195","Jul-2020"
"965","THE HILLFORD","JALAN JURONG KECHIL","Apartment","21","RCR","60 yrs lease commencing from 2013","Resale","1","695000","-","657","Strata","06 to 10","1058","Jul-2020"
"966","PARKVIEW APARTMENTS","BUKIT BATOK STREET 25","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","770000","-","1163","Strata","06 to 10","662","Jul-2020"
"967","ROOTS @ TRANSIT","TRANSIT ROAD","Apartment","26","OCR","99 yrs lease commencing from 2014","Resale","1","560000","-","441","Strata","01 to 05","1269","Jul-2020"
"968","ROOTS @ TRANSIT","TRANSIT ROAD","Apartment","26","OCR","99 yrs lease commencing from 2014","Resale","1","709000","-","592","Strata","01 to 05","1198","Jul-2020"
"969","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1670000","-","980","Strata","01 to 05","1705","Jul-2020"
"970","SUN COURT","LORONG KILAT","Apartment","21","RCR","Freehold","Resale","1","1520000","-","1798","Strata","01 to 05","846","Jul-2020"
"971","WOODHAVEN","WOODGROVE AVENUE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","630000","-","603","Strata","01 to 05","1045","Jul-2020"
"972","THE LANAI","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","2100000","-","1615","Strata","01 to 05","1301","Jul-2020"
"973","THE HILLIER","HILLVIEW RISE","Apartment","23","OCR","99 yrs lease commencing from 2011","Resale","1","1105000","-","807","Strata","16 to 20","1369","Jul-2020"
"974","THE JADE","BUKIT BATOK CENTRAL LINK","Condominium","23","OCR","99 yrs lease commencing from 2001","Resale","1","1420000","-","1475","Strata","06 to 10","963","Jul-2020"
"975","CASABLANCA","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2001","Resale","1","830000","-","1109","Strata","11 to 15","749","Jul-2020"
"976","THE SKYWOODS","DAIRY FARM HEIGHTS","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","1365000","-","1044","Strata","11 to 15","1307","Jul-2020"
"977","HIGHGATE","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1300000","-","1249","Strata","01 to 05","1041","Jul-2020"
"978","THE HILLFORD","JALAN JURONG KECHIL","Apartment","21","RCR","60 yrs lease commencing from 2013","Resale","1","628000","-","538","Strata","01 to 05","1167","Jul-2020"
"979","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","610000","-","581","Strata","01 to 05","1049","Jul-2020"
"980","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","750000","-","1023","Strata","06 to 10","733","Jul-2020"
"981","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","Resale","1","1340000","-","969","Strata","06 to 10","1383","Jul-2020"
"982","SYMPHONY HEIGHTS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1800000","-","1647","Strata","01 to 05","1093","Jul-2020"
"983","HILLVIEW REGENCY","BUKIT BATOK EAST AVENUE 2","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","1050000","-","1130","Strata","21 to 25","929","Jul-2020"
"984","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","493000","-","431","Strata","01 to 05","1145","Jul-2020"
"985","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","870000","-","667","Strata","16 to 20","1304","Jul-2020"
"986","THE SKYWOODS","DAIRY FARM HEIGHTS","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","825000","-","614","Strata","01 to 05","1345","Jul-2020"
"987","J GATEWAY","GATEWAY DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2012","Resale","1","1820000","-","1206","Strata","16 to 20","1510","Jul-2020"
"988","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","Resale","1","940000","-","635","Strata","11 to 15","1480","Jul-2020"
"989","PARKVIEW APARTMENTS","BUKIT BATOK STREET 25","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","722000","-","980","Strata","01 to 05","737","Jul-2020"
"990","GARDENVISTA","DUNEARN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1999","Resale","1","1170000","-","861","Strata","01 to 05","1359","Jul-2020"
"991","CHARISMA VIEW","JALAN JURONG KECHIL","Apartment","21","RCR","Freehold","Resale","1","1920000","-","1776","Strata","01 to 05","1081","Jul-2020"
"992","HILLVIEW 128","HILLVIEW AVENUE","Apartment","23","OCR","999 yrs lease commencing from 1885","Resale","1","950000","-","969","Strata","06 to 10","981","Jul-2020"
"993","THE WARREN","CHOA CHU KANG LOOP","Condominium","23","OCR","99 yrs lease commencing from 2001","Resale","1","975000","-","1195","Strata","11 to 15","816","Jul-2020"
"994","PALM GARDENS","HONG SAN WALK","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","1020000","-","1432","Strata","16 to 20","712","Jul-2020"
"995","HILLSTA","PHOENIX ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","605000","-","581","Strata","16 to 20","1041","Jul-2020"
"996","GUILIN VIEW","BUKIT BATOK STREET 52","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","1065000","-","1281","Strata","26 to 30","831","Jul-2020"
"997","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","788000","-","1023","Strata","21 to 25","771","Jul-2020"
"998","GUILIN VIEW","BUKIT BATOK STREET 52","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","989000","-","1259","Strata","06 to 10","785","Jul-2020"
"999","HIGHGATE","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1760000","-","1475","Strata","01 to 05","1193","Jul-2020"
"1000","KAP RESIDENCES","KING ALBERT PARK","Apartment","21","RCR","Freehold","Resale","1","802000","-","517","Strata","01 to 05","1552","Jul-2020"
"1001","HILLVIEW RESIDENCE","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1308000","-","1249","Strata","01 to 05","1048","Jul-2020"
"1002","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","855000","-","1281","Strata","01 to 05","667","Jul-2020"
"1003","CASTLE GREEN","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1993","Resale","1","970000","-","1216","Strata","01 to 05","797","Jul-2020"
"1004","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","628000","-","581","Strata","01 to 05","1080","Jul-2020"
"1005","THE PETALS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","2700000","-","4402","Strata","06 to 10","613","Jul-2020"
"1006","THE TENNERY","WOODLANDS ROAD","Apartment","23","OCR","99 yrs lease commencing from 2010","Resale","1","925000","-","883","Strata","06 to 10","1048","Jul-2020"
"1007","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","745000","-","807","Strata","11 to 15","923","Jul-2020"
"1008","CASTLE GREEN","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1993","Resale","1","1340000","-","1410","Strata","11 to 15","950","Jul-2020"
"1009","HILLTOP GROVE","HILLVIEW AVENUE","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","1065000","-","1238","Strata","06 to 10","860","Jul-2020"
"1010","HILLBROOKS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1300000","-","1238","Strata","06 to 10","1050","Jul-2020"
"1011","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","515000","-","506","Strata","01 to 05","1018","Jul-2020"
"1012","THE TENNERY","WOODLANDS ROAD","Apartment","23","OCR","99 yrs lease commencing from 2010","Resale","1","925000","-","861","Strata","06 to 10","1074","Jul-2020"
"1013","THE MADEIRA","BUKIT BATOK STREET 31","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","1080000","-","1324","Strata","21 to 25","816","Jul-2020"
"1014","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1200000","-","1184","Strata","06 to 10","1013","Jul-2020"
"1015","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","955000","-","1356","Strata","06 to 10","704","Jul-2020"
"1016","IVORY HEIGHTS","JURONG EAST STREET 13","Condominium","22","OCR","100 yrs lease commencing from 1986","Resale","1","1538000","-","1701","Strata","21 to 25","904","Jul-2020"
"1017","THE LANAI","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1499988","-","1109","Strata","06 to 10","1353","Jul-2020"
"1018","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","520000","-","431","Strata","01 to 05","1208","Jul-2020"
"1019","PANDAN VALLEY","PANDAN VALLEY","Condominium","21","RCR","Freehold","Resale","1","3800000","-","6211","Strata","06 to 10","612","Jul-2020"
"1020","THE LAKEFRONT RESIDENCES","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2010","Resale","1","705000","-","495","Strata","11 to 15","1424","Jul-2020"
"1021","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","905000","-","570","Strata","01 to 05","1586","Jul-2020"
"1022","THE LAKEFRONT RESIDENCES","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2010","Resale","1","1355000","-","1001","Strata","16 to 20","1354","Jul-2020"
"1023","THE LAKEFRONT RESIDENCES","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2010","Resale","1","1480000","-","1216","Strata","11 to 15","1217","Jul-2020"
"1024","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","3100000","-","1787","Strata","06 to 10","1735","Jul-2020"
"1025","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1150000","-","1066","Strata","06 to 10","1079","Jul-2020"
"1026","THE HILLFORD","JALAN JURONG KECHIL","Apartment","21","RCR","60 yrs lease commencing from 2013","Resale","1","478000","-","398","Strata","01 to 05","1200","Jul-2020"
