S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
167,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,960000,-,872,Strata,01 to 05,1101,Nov-20
168,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1480000,-,1528,Strata,06 to 10,968,Nov-20
169,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,965000,-,969,Strata,01 to 05,996,Nov-20
170,THE WISTERIA,YISHUN RING ROAD,Apartment,27,OCR,99 yrs lease commencing from 2015,Resale,1,565000,-,441,Strata,06 to 10,1280,Nov-20
171,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1280000,-,1302,Strata,11 to 15,983,Nov-20
172,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,2190000,-,2045,Strata,01 to 05,1071,Nov-20
173,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,640000,-,872,Strata,01 to 05,734,Nov-20
174,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,870000,-,926,Strata,06 to 10,940,Nov-20
175,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1350000,-,1259,Strata,01 to 05,1072,Nov-20
176,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1870000,-,1518,Strata,01 to 05,1232,Nov-20
177,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,628000,-,452,Strata,11 to 15,1389,Nov-20
178,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,1500000,-,1475,Strata,01 to 05,1017,Nov-20
179,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1050000,-,1346,Strata,11 to 15,780,Nov-20
180,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,840000,-,883,Strata,01 to 05,952,Nov-20
181,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1180000,-,1184,Strata,06 to 10,997,Nov-20
182,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,910000,-,1313,Strata,01 to 05,693,Nov-20
183,NORTH PARK RESIDENCES,YISHUN CENTRAL 1,Apartment,27,OCR,99 yrs lease commencing from 2015,Resale,1,1730000,-,1098,Strata,06 to 10,1576,Oct-20
184,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,615000,-,452,Strata,06 to 10,1360,Oct-20
185,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,785000,-,904,Strata,01 to 05,868,Oct-20
186,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,555000,-,484,Strata,01 to 05,1146,Oct-20
187,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,591000,-,441,Strata,11 to 15,1339,Oct-20
188,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,623000,-,452,Strata,21 to 25,1378,Oct-20
189,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1200000,-,1636,Strata,01 to 05,733,Oct-20
190,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,720000,-,1206,Strata,01 to 05,597,Oct-20
191,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,780000,-,581,Strata,16 to 20,1342,Oct-20
192,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,785000,-,850,Strata,01 to 05,923,Oct-20
193,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,650000,-,624,Strata,01 to 05,1041,Oct-20
194,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1450000,-,1378,Strata,06 to 10,1052,Oct-20
195,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1020000,-,1410,Strata,01 to 05,723,Oct-20
196,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,728000,-,603,Strata,01 to 05,1208,Oct-20
197,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1450000,-,1905,Strata,01 to 05,761,Oct-20
198,NORTH PARK RESIDENCES,YISHUN CENTRAL 1,Apartment,27,OCR,99 yrs lease commencing from 2015,Resale,1,855000,-,549,Strata,06 to 10,1557,Oct-20
199,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1118000,-,1087,Strata,06 to 10,1028,Oct-20
200,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,555000,-,484,Strata,01 to 05,1146,Oct-20
201,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,838000,-,1152,Strata,01 to 05,728,Oct-20
202,THE WOODGROVE,WOODGROVE DRIVE,Apartment,25,OCR,99 yrs lease commencing from 1996,Resale,1,640000,-,872,Strata,06 to 10,734,Oct-20
203,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,950000,-,1324,Strata,11 to 15,718,Oct-20
204,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,810000,-,667,Strata,21 to 25,1214,Oct-20
205,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,1510000,-,1206,Strata,11 to 15,1253,Oct-20
206,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,575000,-,570,Strata,01 to 05,1008,Oct-20
207,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,1020000,-,936,Strata,21 to 25,1089,Oct-20
208,D'BANYAN,JALAN SENDUDOK,Apartment,27,OCR,999 yrs lease commencing from 1885,Resale,1,865000,-,1119,Strata,01 to 05,773,Oct-20
209,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,850000,-,797,Strata,06 to 10,1067,Oct-20
210,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,970000,-,807,Strata,11 to 15,1202,Oct-20
211,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,980000,-,1399,Strata,01 to 05,700,Oct-20
212,THE SENSORIA,JALAN ULU SEMBAWANG,Condominium,27,OCR,Freehold,Resale,1,915000,-,1001,Strata,01 to 05,914,Oct-20
213,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,650000,-,958,Strata,01 to 05,678,Oct-20
214,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,818000,-,667,Strata,01 to 05,1226,Oct-20
215,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1250000,-,1528,Strata,01 to 05,818,Oct-20
216,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,657000,-,958,Strata,01 to 05,686,Oct-20
217,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,848000,-,1335,Strata,01 to 05,635,Oct-20
218,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,1050000,-,893,Strata,21 to 25,1175,Oct-20
219,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1180000,-,1130,Strata,16 to 20,1044,Oct-20
220,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,825000,-,678,Strata,21 to 25,1217,Oct-20
221,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,863888,-,732,Strata,11 to 15,1180,Oct-20
222,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,675000,-,764,Strata,01 to 05,883,Oct-20
223,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,590000,-,614,Strata,01 to 05,962,Oct-20
224,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,830000,-,678,Strata,11 to 15,1224,Oct-20
225,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,835000,-,678,Strata,16 to 20,1231,Oct-20
226,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,955000,-,1302,Strata,01 to 05,733,Oct-20
227,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,550000,-,484,Strata,01 to 05,1135,Oct-20
228,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1100888,-,1442,Strata,01 to 05,763,Oct-20
229,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,815000,-,861,Strata,01 to 05,946,Oct-20
230,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,1390000,-,1119,Strata,16 to 20,1242,Oct-20
231,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,760000,-,980,Strata,01 to 05,776,Oct-20
232,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1060000,-,1356,Strata,11 to 15,782,Oct-20
233,SYMPHONY SUITES,YISHUN CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2014,Resale,1,723000,-,689,Strata,01 to 05,1050,Oct-20
234,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,730000,-,581,Strata,01 to 05,1256,Oct-20
235,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,825000,-,947,Strata,01 to 05,871,Oct-20
236,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,555000,-,517,Strata,01 to 05,1074,Oct-20
237,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,1120000,-,1701,Strata,01 to 05,659,Oct-20
238,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,760000,-,829,Strata,01 to 05,917,Oct-20
239,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,814000,-,958,Strata,01 to 05,850,Oct-20
240,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,875000,-,732,Strata,11 to 15,1195,Oct-20
241,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,830000,-,1109,Strata,06 to 10,749,Oct-20
242,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,790000,-,1195,Strata,01 to 05,661,Oct-20
243,FLORAVILLE,CACTUS ROAD,Apartment,28,OCR,Freehold,Resale,1,1000000,-,797,Strata,01 to 05,1255,Oct-20
244,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,500000,-,431,Strata,01 to 05,1161,Oct-20
245,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,745000,-,947,Strata,01 to 05,787,Oct-20
246,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1000000,-,1399,Strata,06 to 10,715,Oct-20
247,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,807000,-,947,Strata,01 to 05,852,Oct-20
248,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,940000,-,807,Strata,06 to 10,1164,Oct-20
249,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,696000,-,947,Strata,01 to 05,735,Oct-20
250,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,920000,-,807,Strata,06 to 10,1140,Oct-20
251,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1148888,-,1141,Strata,11 to 15,1007,Oct-20
252,ROOTS @ TRANSIT,TRANSIT ROAD,Apartment,26,OCR,99 yrs lease commencing from 2014,Resale,1,568000,-,441,Strata,01 to 05,1287,Oct-20
253,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,545000,-,484,Strata,01 to 05,1125,Oct-20
254,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,615000,-,603,Strata,01 to 05,1020,Oct-20
255,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,770000,-,667,Strata,01 to 05,1154,Oct-20
256,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,980000,-,1012,Strata,01 to 05,969,Oct-20
257,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,752000,-,743,Strata,01 to 05,1013,Oct-20
258,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1400000,-,1389,Strata,01 to 05,1008,Oct-20
259,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,753000,-,980,Strata,01 to 05,769,Oct-20
260,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,750000,-,570,Strata,11 to 15,1315,Oct-20
261,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,668000,-,710,Strata,01 to 05,940,Oct-20
262,ROOTS @ TRANSIT,TRANSIT ROAD,Apartment,26,OCR,99 yrs lease commencing from 2014,Resale,1,723000,-,581,Strata,01 to 05,1244,Oct-20
263,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1600000,-,2077,Strata,01 to 05,770,Oct-20
264,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,620000,-,667,Strata,01 to 05,929,Oct-20
265,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,968000,-,1109,Strata,01 to 05,873,Oct-20
266,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,580000,-,484,Strata,06 to 10,1197,Oct-20
267,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,580000,-,484,Strata,11 to 15,1197,Oct-20
268,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,1825000,-,2239,Strata,01 to 05,815,Oct-20
269,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,1330000,-,1367,Strata,01 to 05,973,Oct-20
270,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,1280000,-,1119,Strata,06 to 10,1143,Sep-20
271,THE SENSORIA,JALAN ULU SEMBAWANG,Condominium,27,OCR,Freehold,Resale,1,920000,-,1076,Strata,01 to 05,855,Sep-20
272,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,625000,-,506,Strata,06 to 10,1235,Sep-20
273,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1028000,-,1206,Strata,01 to 05,853,Sep-20
274,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,780000,-,721,Strata,06 to 10,1082,Sep-20
275,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,1068000,-,1625,Strata,01 to 05,657,Sep-20
276,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1142500,-,915,Strata,01 to 05,1249,Sep-20
277,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,696000,-,947,Strata,01 to 05,735,Sep-20
278,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,821000,-,904,Strata,01 to 05,908,Sep-20
279,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,1085000,-,893,Strata,21 to 25,1214,Sep-20
280,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1498000,-,2034,Strata,01 to 05,736,Sep-20
281,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1830000,-,2239,Strata,01 to 05,817,Sep-20
282,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1118000,-,1302,Strata,01 to 05,858,Sep-20
283,NORTHWOOD,JALAN MATA AYER,Condominium,27,OCR,Freehold,Resale,1,1218450,-,1313,Strata,01 to 05,928,Sep-20
284,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1380000,-,2454,Strata,01 to 05,562,Sep-20
285,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1190000,-,1389,Strata,01 to 05,857,Sep-20
286,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,700000,-,1152,Strata,01 to 05,608,Sep-20
287,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,820000,-,947,Strata,06 to 10,866,Sep-20
288,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,705000,-,893,Strata,06 to 10,789,Sep-20
289,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,1608000,-,1356,Strata,06 to 10,1186,Sep-20
290,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,745000,-,1012,Strata,06 to 10,736,Sep-20
291,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,1150000,-,980,Strata,06 to 10,1174,Sep-20
292,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1220000,-,1152,Strata,06 to 10,1059,Sep-20
293,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,720000,-,936,Strata,06 to 10,769,Sep-20
294,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1630000,-,1389,Strata,11 to 15,1174,Sep-20
295,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,803800,-,635,Strata,01 to 05,1266,Sep-20
296,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,571000,-,484,Strata,06 to 10,1179,Sep-20
297,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1300000,-,1302,Strata,06 to 10,998,Sep-20
298,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,595000,-,592,Strata,01 to 05,1005,Sep-20
299,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,790000,-,1184,Strata,01 to 05,667,Sep-20
300,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,842000,-,1216,Strata,01 to 05,692,Sep-20
301,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,955000,-,1313,Strata,01 to 05,727,Sep-20
302,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1090000,-,1119,Strata,01 to 05,974,Sep-20
303,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,623500,-,506,Strata,11 to 15,1232,Sep-20
304,THE BROOKS II,SPRINGSIDE GREEN,Apartment,26,OCR,Freehold,Resale,1,1287000,-,1152,Strata,01 to 05,1117,Sep-20
305,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,628000,-,592,Strata,11 to 15,1061,Sep-20
306,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,880000,-,1173,Strata,11 to 15,750,Sep-20
307,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1620000,-,1238,Strata,01 to 05,1309,Sep-20
308,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1218000,-,1259,Strata,01 to 05,967,Sep-20
309,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,1258888,-,1044,Strata,16 to 20,1206,Sep-20
310,ROOTS @ TRANSIT,TRANSIT ROAD,Apartment,26,OCR,99 yrs lease commencing from 2014,Resale,1,780000,-,667,Strata,01 to 05,1169,Sep-20
311,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,826000,-,667,Strata,16 to 20,1238,Sep-20
312,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,901000,-,926,Strata,11 to 15,973,Sep-20
313,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1050000,-,1389,Strata,01 to 05,756,Sep-20
314,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1418000,-,1238,Strata,11 to 15,1146,Sep-20
315,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1410000,-,2067,Strata,01 to 05,682,Sep-20
316,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,955000,-,1227,Strata,01 to 05,778,Sep-20
317,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1430000,-,1195,Strata,01 to 05,1197,Sep-20
318,NORTH PARK RESIDENCES,YISHUN CENTRAL 1,Apartment,27,OCR,99 yrs lease commencing from 2015,Resale,1,1070000,-,753,Strata,11 to 15,1420,Sep-20
319,THE WOODGROVE,WOODGROVE DRIVE,Apartment,25,OCR,99 yrs lease commencing from 1996,Resale,1,610000,-,829,Strata,01 to 05,736,Sep-20
320,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1150000,-,1249,Strata,06 to 10,921,Sep-20
321,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,890000,-,883,Strata,21 to 25,1008,Sep-20
322,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,835000,-,635,Strata,01 to 05,1315,Sep-20
323,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1230000,-,1302,Strata,06 to 10,944,Sep-20
324,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1530000,-,1141,Strata,01 to 05,1341,Sep-20
325,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,802000,-,689,Strata,21 to 25,1164,Sep-20
326,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,805000,-,1119,Strata,06 to 10,719,Sep-20
327,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,840000,-,1184,Strata,01 to 05,709,Sep-20
328,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,1720000,-,1399,Strata,06 to 10,1229,Sep-20
329,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,780000,-,1216,Strata,01 to 05,641,Sep-20
330,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,710000,-,603,Strata,01 to 05,1178,Sep-20
