"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"173","18 SHELFORD","SHELFORD ROAD","Apartment","11","CCR","Freehold","Resale","1","3500000","-","2357","Strata","01 to 05","1485","Jan-2021"
"174","SILVERSCAPE","LORONG 32 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","660000","-","474","Strata","06 to 10","1394","Jan-2021"
"175","REZI 26","LORONG 26 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","580000","-","441","Strata","01 to 05","1314","Jan-2021"
"176","EIGHT RIVERSUITES","WHAMPOA EAST","Condominium","12","RCR","99 yrs lease commencing from 2011","Resale","1","1020000","-","807","Strata","01 to 05","1263","Jan-2021"
"177","THE SEAFRONT ON MEYER","MEYER ROAD","Condominium","15","RCR","Freehold","Resale","1","2830000","-","1604","Strata","01 to 05","1765","Jan-2021"
"178","STARVILLE","LENGKONG TIGA","Condominium","14","OCR","Freehold","Resale","1","650000","-","603","Strata","01 to 05","1078","Jan-2021"
"179","PALM LOFT","JOO CHIAT TERRACE","Apartment","15","RCR","Freehold","Resale","1","1450000","-","1679","Strata","01 to 05","864","Jan-2021"
"180","PULLMAN RESIDENCES NEWTON","DUNEARN ROAD","Apartment","11","CCR","Freehold","New Sale","1","1710000","-","667","Strata","01 to 05","2562","Jan-2021"
"181","PAVILION 11","AKYAB ROAD","Condominium","11","CCR","Freehold","Resale","1","2100000","-","1485","Strata","01 to 05","1414","Jan-2021"
"182","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1342000","-","678","Strata","01 to 05","1979","Jan-2021"
"183","DAKOTA RESIDENCES","DAKOTA CRESCENT","Condominium","14","RCR","99 yrs lease commencing from 2007","Resale","1","3150000","-","1894","Strata","16 to 20","1663","Jan-2021"
"184","MANDARIN GARDENS","SIGLAP ROAD","Condominium","15","OCR","99 yrs lease commencing from 1982","Resale","1","2201001","-","2034","Strata","16 to 20","1082","Jan-2021"
"185","26 NEWTON","NEWTON ROAD","Apartment","11","CCR","Freehold","Resale","1","1750000","-","775","Strata","11 to 15","2258","Jan-2021"
"186","THE WOODLEIGH RESIDENCES","BIDADARI PARK DRIVE","Apartment","13","RCR","99 yrs lease commencing from 2017","New Sale","1","2189000","-","1076","Strata","06 to 10","2034","Jan-2021"
"187","FYVE DERBYSHIRE","DERBYSHIRE ROAD","Apartment","11","CCR","Freehold","New Sale","1","1809720","-","797","Strata","01 to 05","2272","Jan-2021"
"188","AMBER PARK","AMBER GARDENS","Condominium","15","RCR","Freehold","New Sale","1","1804680","-","700","Strata","11 to 15","2579","Jan-2021"
"189","MEYER MANSION","MEYER ROAD","Apartment","15","RCR","Freehold","New Sale","1","3046500","-","1109","Strata","16 to 20","2748","Jan-2021"
"190","REZI 24","LORONG 24 GEYLANG","Apartment","14","RCR","Freehold","New Sale","1","1606600","-","958","Strata","06 to 10","1677","Jan-2021"
"191","CASUARINA COVE","TANJONG RHU ROAD","Condominium","15","RCR","99 yrs lease commencing from 1993","Resale","1","1850000","-","1528","Strata","11 to 15","1210","Dec-2020"
"192","PARC ESTA","SIMS AVENUE","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1280000","-","753","Strata","16 to 20","1699","Dec-2020"
"193","REZI 24","LORONG 24 GEYLANG","Apartment","14","RCR","Freehold","New Sale","1","848000","-","506","Strata","06 to 10","1676","Dec-2020"
"194","VILLA MARINA","JALAN SEMPADAN","Condominium","15","OCR","99 yrs lease commencing from 1995","Resale","1","1320000","-","1249","Strata","01 to 05","1057","Dec-2020"
"195","CALLIDORA VILLE","LORONG N TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","1195000","-","1141","Strata","01 to 05","1047","Dec-2020"
"196","DUNEARN 386","DUNEARN ROAD","Apartment","11","CCR","Freehold","New Sale","1","1147000","-","452","Strata","01 to 05","2537","Dec-2020"
"197","# 1 SUITES","LORONG 20 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","685000","-","667","Strata","06 to 10","1026","Dec-2020"
"198","VETRO","MAR THOMA ROAD","Apartment","12","RCR","999 yrs lease commencing from 1882","Resale","1","730000","-","614","Strata","11 to 15","1190","Dec-2020"
"199","CEYLON RESIDENCE","CEYLON ROAD","Apartment","15","RCR","Freehold","Resale","1","1290000","-","936","Strata","01 to 05","1378","Dec-2020"
"200","RESIDENTIAL APARTMENTS","CHAPEL CLOSE","Apartment","15","RCR","Freehold","Resale","1","1270000","-","893","Strata","01 to 05","1422","Dec-2020"
"201","SKY GREEN","MACPHERSON ROAD","Condominium","13","RCR","Freehold","Resale","1","1138000","-","753","Strata","06 to 10","1510","Dec-2020"
"202","THE ARTE","JALAN RAJA UDANG","Condominium","12","RCR","Freehold","Resale","1","2550000","-","1873","Strata","01 to 05","1361","Dec-2020"
"203","MANDARIN GARDENS","SIGLAP ROAD","Condominium","15","OCR","99 yrs lease commencing from 1982","Resale","1","2150000","-","2024","Strata","01 to 05","1062","Dec-2020"
"204","SIMS URBAN OASIS","SIMS DRIVE","Condominium","14","RCR","99 yrs lease commencing from 2014","Resale","1","983000","-","667","Strata","11 to 15","1473","Dec-2020"
"205","COTE D'AZUR","MARINE PARADE ROAD","Condominium","15","RCR","99 yrs lease commencing from 2001","Resale","1","1810000","-","1270","Strata","06 to 10","1425","Dec-2020"
"206","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","2163000","-","1184","Strata","01 to 05","1827","Dec-2020"
"207","CASUARINA COVE","TANJONG RHU ROAD","Condominium","15","RCR","99 yrs lease commencing from 1993","Resale","1","1800000","-","1464","Strata","01 to 05","1230","Dec-2020"
"208","WATER PLACE","TANJONG RHU ROAD","Condominium","15","RCR","99 yrs lease commencing from 1998","Resale","1","1550000","-","1216","Strata","11 to 15","1274","Dec-2020"
"209","METRO LOFT","LORONG 27 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","620000","-","441","Strata","06 to 10","1405","Dec-2020"
"210","ONE MEYER","MEYER PLACE","Apartment","15","RCR","Freehold","New Sale","1","1575000","-","614","Strata","06 to 10","2567","Dec-2020"
"211","VILLA MARINA","JALAN SEMPADAN","Condominium","15","OCR","99 yrs lease commencing from 1995","Resale","1","1850000","-","2314","Strata","01 to 05","799","Dec-2020"
"212","HAIG 162","HAIG ROAD","Apartment","15","RCR","Freehold","Resale","1","590000","-","366","Strata","06 to 10","1612","Dec-2020"
"213","EASTBAY","TAY LIAN TECK ROAD","Apartment","15","OCR","Freehold","Resale","1","850000","-","581","Strata","01 to 05","1462","Dec-2020"
"214","MODA","EAST COAST ROAD","Apartment","15","RCR","Freehold","Resale","1","1650000","-","969","Strata","06 to 10","1703","Dec-2020"
"215","RESIDENTIAL APARTMENTS","CHANGI ROAD","Apartment","14","OCR","Freehold","Resale","1","965000","-","1076","Strata","01 to 05","897","Dec-2020"
"216","INFINI AT EAST COAST","EAST COAST ROAD","Apartment","15","OCR","Freehold","New Sale","1","2290000","-","1227","Strata","01 to 05","1866","Dec-2020"
"217","LAGOON VIEW","MARINE PARADE ROAD","Apartment","15","OCR","99 yrs lease commencing from 1977","Resale","1","1768000","-","1647","Strata","21 to 25","1074","Dec-2020"
"218","CUBE 8","THOMSON ROAD","Condominium","11","CCR","Freehold","Resale","1","1450000","-","926","Strata","11 to 15","1566","Dec-2020"
"219","GUILLEMARD EDGE","LORONG 30 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","880000","-","1001","Strata","06 to 10","879","Dec-2020"
"220","JUPITER 18","LORONG 102 CHANGI","Apartment","15","RCR","Freehold","Resale","1","938000","-","786","Strata","01 to 05","1194","Dec-2020"
"221","PARADISE PALMS","DUNMAN ROAD","Apartment","15","RCR","Freehold","Resale","1","1650000","-","1152","Strata","01 to 05","1433","Dec-2020"
"222","WATERBANK AT DAKOTA","DAKOTA CRESCENT","Condominium","14","RCR","99 yrs lease commencing from 2009","Resale","1","1880000","-","1130","Strata","06 to 10","1663","Dec-2020"
"223","WATERBANK AT DAKOTA","DAKOTA CRESCENT","Condominium","14","RCR","99 yrs lease commencing from 2009","Resale","1","835000","-","484","Strata","16 to 20","1724","Dec-2020"
"224","BARTLEY RIDGE","MOUNT VERNON ROAD","Condominium","13","RCR","99 yrs lease commencing from 2012","Resale","1","700000","-","463","Strata","06 to 10","1512","Dec-2020"
"225","VILLA MARINA","JALAN SEMPADAN","Condominium","15","OCR","99 yrs lease commencing from 1995","Resale","1","1340000","-","1249","Strata","01 to 05","1073","Dec-2020"
"226","DE ROYALE","JALAN RAMA RAMA","Condominium","12","RCR","Freehold","Resale","1","1758000","-","1259","Strata","16 to 20","1396","Dec-2020"
"227","RESIDENCE TWENTY-TWO","TELOK KURAU ROAD","Apartment","15","OCR","Freehold","New Sale","1","2030000","-","1195","Strata","01 to 05","1699","Dec-2020"
"228","COASTLINE RESIDENCES","AMBER ROAD","Apartment","15","RCR","Freehold","New Sale","1","2821000","-","1130","Strata","11 to 15","2496","Dec-2020"
"229","CUBE 8","THOMSON ROAD","Condominium","11","CCR","Freehold","Resale","1","1910000","-","1335","Strata","16 to 20","1431","Dec-2020"
"230","LOFT 33","LORONG 32 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","1250000","-","1216","Strata","06 to 10","1028","Dec-2020"
"231","PRESTIGE HEIGHTS","BALESTIER ROAD","Apartment","12","RCR","Freehold","Resale","1","626000","-","409","Strata","06 to 10","1530","Dec-2020"
"232","PARC ELEGANCE","TELOK KURAU ROAD","Apartment","15","OCR","Freehold","Resale","1","555000","-","398","Strata","01 to 05","1394","Dec-2020"
"233","LAGOON VIEW","MARINE PARADE ROAD","Apartment","15","OCR","99 yrs lease commencing from 1977","Resale","1","1708000","-","1647","Strata","21 to 25","1037","Dec-2020"
"234","THE ANTARES","MATTAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2018","New Sale","1","1192680","-","667","Strata","01 to 05","1787","Dec-2020"
"235","PARADISE PALMS","DUNMAN ROAD","Apartment","15","RCR","Freehold","Resale","1","1650000","-","1152","Strata","01 to 05","1433","Dec-2020"
"236","BOON COURT","STILL ROAD","Apartment","15","RCR","Freehold","Resale","1","1330000","-","1442","Strata","01 to 05","922","Dec-2020"
"237","SEASIDE RESIDENCES","SIGLAP LINK","Apartment","15","OCR","99 yrs lease commencing from 2016","New Sale","1","2000000","-","1023","Strata","26 to 30","1956","Dec-2020"
"238","TREVISTA","LORONG 3 TOA PAYOH","Condominium","12","RCR","99 yrs lease commencing from 2008","Resale","1","1540000","-","1109","Strata","21 to 25","1389","Dec-2020"
"239","HILLCREST ARCADIA","ARCADIA ROAD","Condominium","11","CCR","99 yrs lease commencing from 1975","Resale","1","1050000","-","926","Strata","11 to 15","1134","Dec-2020"
"240","LAGOON VIEW","MARINE PARADE ROAD","Apartment","15","OCR","99 yrs lease commencing from 1977","Resale","1","1750000","-","1647","Strata","21 to 25","1063","Dec-2020"
"241","NEU AT NOVENA","MOULMEIN RISE","Apartment","11","CCR","Freehold","New Sale","1","1625000","-","549","Strata","16 to 20","2960","Dec-2020"
"242","NESS","LORONG 32 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","575000","-","463","Strata","01 to 05","1242","Dec-2020"
"243","LE REGAL","GEYLANG ROAD","Apartment","14","RCR","Freehold","Resale","1","495000","-","420","Strata","01 to 05","1179","Dec-2020"
"244","PENROSE","SIMS DRIVE","Apartment","14","RCR","99 yrs lease commencing from 2019","New Sale","1","1493000","-","1044","Strata","01 to 05","1430","Dec-2020"
"245","BARTLEY RIDGE","MOUNT VERNON ROAD","Condominium","13","RCR","99 yrs lease commencing from 2012","Resale","1","1620000","-","1173","Strata","06 to 10","1381","Dec-2020"
"246","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1895000","-","980","Strata","11 to 15","1935","Dec-2020"
"247","VILLA CHANCERY","CHANCERY LANE","Condominium","11","CCR","Freehold","Resale","1","4100000","-","2056","Strata","01 to 05","1994","Dec-2020"
"248","BARTLEY RIDGE","MOUNT VERNON ROAD","Condominium","13","RCR","99 yrs lease commencing from 2012","Resale","1","2128000","-","1787","Strata","16 to 20","1191","Dec-2020"
"249","LE CRESCENDO","PAYA LEBAR ROAD","Condominium","14","RCR","Freehold","Resale","1","1170000","-","947","Strata","11 to 15","1235","Dec-2020"
"250","THE WATERSIDE","TANJONG RHU ROAD","Condominium","15","RCR","Freehold","Resale","1","4210000","-","2400","Strata","16 to 20","1754","Dec-2020"
"251","THE SEAWIND","LORONG M TELOK KURAU","Condominium","15","OCR","Freehold","Resale","1","1153220","-","646","Strata","01 to 05","1786","Dec-2020"
"252","NEWTON SUITES","NEWTON ROAD","Apartment","11","CCR","Freehold","Resale","1","1700000","-","797","Strata","16 to 20","2134","Dec-2020"
"253","AMBER PARK","AMBER GARDENS","Condominium","15","RCR","Freehold","New Sale","1","2712690","-","1109","Strata","16 to 20","2447","Dec-2020"
"254","77 @ EAST COAST","UPPER EAST COAST ROAD","Apartment","15","OCR","Freehold","New Sale","1","727000","-","409","Strata","01 to 05","1777","Dec-2020"
"255","COASTLINE RESIDENCES","AMBER ROAD","Apartment","15","RCR","Freehold","New Sale","1","1673000","-","743","Strata","01 to 05","2253","Dec-2020"
"256","AMBER PARK","AMBER GARDENS","Condominium","15","RCR","Freehold","New Sale","1","3108000","-","1302","Strata","06 to 10","2386","Dec-2020"
"257","AMBER PARK","AMBER GARDENS","Condominium","15","RCR","Freehold","New Sale","1","2706210","-","1109","Strata","06 to 10","2441","Dec-2020"
"258","SERAYA COURT","SERAYA LANE","Apartment","15","RCR","Freehold","Resale","1","1600000","-","1841","Strata","01 to 05","869","Dec-2020"
"259","EAST GROVE","EAST COAST ROAD","Apartment","15","OCR","Freehold","Resale","1","1250000","-","1044","Strata","01 to 05","1197","Dec-2020"
"260","AMBER PARK","AMBER GARDENS","Condominium","15","RCR","Freehold","New Sale","1","1209600","-","484","Strata","16 to 20","2497","Dec-2020"
"261","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","2170000","-","1184","Strata","01 to 05","1833","Dec-2020"
"262","NEU AT NOVENA","MOULMEIN RISE","Apartment","11","CCR","Freehold","New Sale","1","2254000","-","818","Strata","11 to 15","2755","Dec-2020"
"263","PARC BLEU","JOO CHIAT PLACE","Apartment","15","OCR","Freehold","Resale","1","635000","-","463","Strata","01 to 05","1372","Dec-2020"
"264","BARTLEY RIDGE","MOUNT VERNON ROAD","Condominium","13","RCR","99 yrs lease commencing from 2012","Resale","1","1712000","-","1302","Strata","01 to 05","1314","Dec-2020"
"265","ONE MEYER","MEYER PLACE","Apartment","15","RCR","Freehold","New Sale","1","1642000","-","614","Strata","11 to 15","2676","Dec-2020"
"266","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","Apartment","13","RCR","99 yrs lease commencing from 2014","Resale","1","745000","-","420","Strata","16 to 20","1775","Dec-2020"
"267","MOONSTONE RESIDENCES","MOONSTONE LANE","Apartment","12","RCR","Freehold","Resale","1","1340000","-","1238","Strata","01 to 05","1083","Dec-2020"
"268","PARADISE PALMS","DUNMAN ROAD","Apartment","15","RCR","Freehold","Resale","1","1720000","-","1152","Strata","11 to 15","1493","Dec-2020"
"269","NEWTON 21","NEWTON ROAD","Apartment","11","CCR","Freehold","Resale","1","1980000","-","1066","Strata","11 to 15","1858","Dec-2020"
"270","WOODSVILLE 28","WOODSVILLE CLOSE","Apartment","13","RCR","99 yrs lease commencing from 2007","Resale","1","1180000","-","904","Strata","11 to 15","1305","Dec-2020"
"271","URBAN HERITAGE","BALESTIER ROAD","Apartment","12","RCR","Freehold","Resale","1","710000","-","538","Strata","01 to 05","1319","Dec-2020"
"272","PRESTIGE HEIGHTS","BALESTIER ROAD","Apartment","12","RCR","Freehold","Resale","1","560000","-","344","Strata","16 to 20","1626","Dec-2020"
"273","PAVILION 11","AKYAB ROAD","Condominium","11","CCR","Freehold","Resale","1","1620000","-","958","Strata","11 to 15","1691","Dec-2020"
"274","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","2329000","-","1367","Strata","01 to 05","1704","Dec-2020"
"275","TRE RESIDENCES","GEYLANG EAST AVENUE 1","Condominium","14","RCR","99 yrs lease commencing from 2014","Resale","1","1468000","-","947","Strata","11 to 15","1550","Dec-2020"
"276","DE ROYALE","JALAN RAMA RAMA","Condominium","12","RCR","Freehold","Resale","1","1730000","-","1281","Strata","11 to 15","1351","Dec-2020"
"277","GEM RESIDENCES","LORONG 5 TOA PAYOH","Condominium","12","RCR","99 yrs lease commencing from 2015","Sub Sale","1","1880000","-","1249","Strata","01 to 05","1506","Dec-2020"
"278","NYON","AMBER ROAD","Apartment","15","RCR","Freehold","New Sale","1","1700000","-","818","Strata","01 to 05","2078","Dec-2020"
"279","RITZ REGENCY","IPOH LANE","Apartment","15","RCR","Freehold","Resale","1","1688000","-","1195","Strata","11 to 15","1413","Dec-2020"
"280","MEIER SUITES","MARGATE ROAD","Condominium","15","RCR","Freehold","Resale","1","3688000","-","2228","Strata","11 to 15","1655","Dec-2020"
"281","MEYER MANSION","MEYER ROAD","Apartment","15","RCR","Freehold","New Sale","1","1514700","-","484","Strata","21 to 25","3127","Dec-2020"
"282","COASTLINE RESIDENCES","AMBER ROAD","Apartment","15","RCR","Freehold","New Sale","1","1108000","-","452","Strata","06 to 10","2451","Dec-2020"
"283","SIGLAP V","FIRST STREET","Apartment","15","OCR","Freehold","Resale","1","630000","-","495","Strata","01 to 05","1272","Dec-2020"
"284","CRADELS","LORONG LIMAU","Apartment","12","RCR","Freehold","Resale","1","1350000","-","1173","Strata","21 to 25","1151","Dec-2020"
"285","SEASIDE RESIDENCES","SIGLAP LINK","Apartment","15","OCR","99 yrs lease commencing from 2016","New Sale","1","1920000","-","1023","Strata","16 to 20","1878","Dec-2020"
"286","LE CRESCENDO","PAYA LEBAR ROAD","Condominium","14","RCR","Freehold","Resale","1","1215000","-","947","Strata","11 to 15","1283","Dec-2020"
"287","SKYSUITES17","JALAN RAJAH","Apartment","12","RCR","Freehold","Resale","1","1550000","-","1066","Strata","26 to 30","1455","Dec-2020"
"288","LAVERNE'S LOFT","LORONG L TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","575000","-","398","Strata","01 to 05","1444","Dec-2020"
"289","BALMY COURT","LORONG 27A GEYLANG","Apartment","14","RCR","Freehold","Resale","1","780000","-","775","Strata","01 to 05","1006","Dec-2020"
"290","THE CHAMPAGNE","CHANGI ROAD","Apartment","14","OCR","Freehold","Resale","1","1850000","-","2024","Strata","01 to 05","914","Dec-2020"
"291","FLAMINGO VALLEY","SIGLAP ROAD","Condominium","15","OCR","Freehold","Resale","1","2030000","-","1389","Strata","01 to 05","1462","Dec-2020"
"292","LE CRESCENDO","PAYA LEBAR ROAD","Condominium","14","RCR","Freehold","Resale","1","1580000","-","1173","Strata","01 to 05","1347","Dec-2020"
"293","HILLCREST ARCADIA","ARCADIA ROAD","Condominium","11","CCR","99 yrs lease commencing from 1975","Resale","1","1820000","-","1798","Strata","01 to 05","1012","Dec-2020"
