"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"171","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","904915","-","517","Strata","16 to 20","1751","Jan-2021"
"172","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1119390","-","657","Strata","01 to 05","1705","Jan-2021"
"173","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","901844","-","517","Strata","11 to 15","1745","Jan-2021"
"174","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","900309","-","517","Strata","11 to 15","1743","Jan-2021"
"175","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","897238","-","517","Strata","06 to 10","1737","Jan-2021"
"176","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","919247","-","517","Strata","11 to 15","1779","Jan-2021"
"177","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","914640","-","517","Strata","11 to 15","1770","Jan-2021"
"178","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","900821","-","517","Strata","01 to 05","1744","Jan-2021"
"179","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1499182","-","915","Strata","01 to 05","1639","Jan-2021"
"180","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1064834","-","646","Strata","01 to 05","1649","Jan-2021"
"181","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1087218","-","646","Strata","01 to 05","1683","Jan-2021"
"182","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1122393","-","646","Strata","06 to 10","1738","Jan-2021"
"183","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1125590","-","646","Strata","11 to 15","1743","Jan-2021"
"184","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1128788","-","646","Strata","11 to 15","1748","Jan-2021"
"185","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1137742","-","646","Strata","16 to 20","1762","Jan-2021"
"186","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1093613","-","646","Strata","01 to 05","1693","Jan-2021"
"187","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1131986","-","646","Strata","11 to 15","1753","Jan-2021"
"188","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1087565","-","635","Strata","06 to 10","1712","Jan-2021"
"189","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1122140","-","635","Strata","16 to 20","1767","Jan-2021"
"190","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1093851","-","635","Strata","06 to 10","1722","Jan-2021"
"191","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1351528","-","732","Strata","21 to 25","1846","Jan-2021"
"192","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1326164","-","732","Strata","16 to 20","1812","Jan-2021"
"193","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1337035","-","732","Strata","16 to 20","1827","Jan-2021"
"194","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1329788","-","732","Strata","16 to 20","1817","Jan-2021"
"195","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","2372263","-","1313","Strata","16 to 20","1806","Jan-2021"
"196","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","2391761","-","1313","Strata","21 to 25","1821","Jan-2021"
"197","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","2497028","-","1475","Strata","21 to 25","1693","Jan-2021"
"198","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1037068","-","581","Strata","06 to 10","1784","Jan-2021"
"199","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1049147","-","581","Strata","11 to 15","1805","Jan-2021"
"200","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1052598","-","581","Strata","16 to 20","1811","Jan-2021"
"201","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1033616","-","581","Strata","06 to 10","1778","Jan-2021"
"202","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1031891","-","581","Strata","01 to 05","1775","Jan-2021"
"203","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","2129490","-","1195","Strata","16 to 20","1782","Jan-2021"
"204","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","2117660","-","1195","Strata","16 to 20","1772","Jan-2021"
"205","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1198499","-","667","Strata","16 to 20","1796","Jan-2021"
"206","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1157115","-","657","Strata","06 to 10","1762","Jan-2021"
"207","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1153212","-","657","Strata","06 to 10","1756","Jan-2021"
"208","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1196791","-","657","Strata","21 to 25","1823","Jan-2021"
"209","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1656832","-","936","Strata","16 to 20","1769","Jan-2021"
"210","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1621620","-","936","Strata","11 to 15","1732","Jan-2021"
"211","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1203121","-","667","Strata","16 to 20","1803","Jan-2021"
"212","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1189915","-","667","Strata","11 to 15","1783","Jan-2021"
"213","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1196518","-","667","Strata","16 to 20","1793","Jan-2021"
"214","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1193216","-","667","Strata","16 to 20","1788","Jan-2021"
"215","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1168124","-","667","Strata","06 to 10","1750","Jan-2021"
"216","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1206423","-","667","Strata","16 to 20","1808","Jan-2021"
"217","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1152562","-","657","Strata","06 to 10","1755","Jan-2021"
"218","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1156465","-","657","Strata","06 to 10","1761","Jan-2021"
"219","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1307323","-","732","Strata","06 to 10","1786","Jan-2021"
"220","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1311671","-","732","Strata","11 to 15","1792","Jan-2021"
"221","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1340658","-","732","Strata","16 to 20","1832","Jan-2021"
"222","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1347905","-","732","Strata","21 to 25","1842","Jan-2021"
"223","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1598454","-","936","Strata","11 to 15","1707","Jan-2021"
"224","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","902356","-","517","Strata","01 to 05","1746","Jan-2021"
"225","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","911599","-","517","Strata","06 to 10","1764","Jan-2021"
"226","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","916176","-","517","Strata","11 to 15","1773","Jan-2021"
"227","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","910034","-","517","Strata","06 to 10","1761","Jan-2021"
"228","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1344281","-","732","Strata","21 to 25","1837","Jan-2021"
"229","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1350540","-","732","Strata","16 to 20","1845","Jan-2021"
"230","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1296453","-","732","Strata","01 to 05","1771","Jan-2021"
"231","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1315294","-","732","Strata","11 to 15","1797","Jan-2021"
"232","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1333411","-","732","Strata","16 to 20","1822","Jan-2021"
"233","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1318918","-","732","Strata","11 to 15","1802","Jan-2021"
"234","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1302975","-","732","Strata","06 to 10","1780","Jan-2021"
"235","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1305149","-","732","Strata","06 to 10","1783","Jan-2021"
"236","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1300801","-","732","Strata","06 to 10","1777","Jan-2021"
"237","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1322541","-","732","Strata","11 to 15","1807","Jan-2021"
"238","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1311671","-","732","Strata","11 to 15","1792","Jan-2021"
"239","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1340658","-","732","Strata","16 to 20","1832","Jan-2021"
"240","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1329788","-","732","Strata","16 to 20","1817","Jan-2021"
"241","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1351528","-","732","Strata","21 to 25","1846","Jan-2021"
"242","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1347905","-","732","Strata","21 to 25","1842","Jan-2021"
"243","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1333411","-","732","Strata","16 to 20","1822","Jan-2021"
"244","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1337035","-","732","Strata","16 to 20","1827","Jan-2021"
"245","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1326164","-","732","Strata","16 to 20","1812","Jan-2021"
"246","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1347905","-","732","Strata","21 to 25","1842","Jan-2021"
"247","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1322541","-","732","Strata","11 to 15","1807","Jan-2021"
"248","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1340658","-","732","Strata","16 to 20","1832","Jan-2021"
"249","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1344281","-","732","Strata","21 to 25","1837","Jan-2021"
"250","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1347905","-","732","Strata","21 to 25","1842","Jan-2021"
"251","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","908498","-","517","Strata","06 to 10","1758","Jan-2021"
"252","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","923853","-","517","Strata","16 to 20","1788","Jan-2021"
"253","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","922318","-","517","Strata","16 to 20","1785","Jan-2021"
"254","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","925389","-","517","Strata","16 to 20","1791","Jan-2021"
"255","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","931531","-","517","Strata","21 to 25","1803","Jan-2021"
"256","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","913105","-","517","Strata","06 to 10","1767","Jan-2021"
"257","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","880130","-","495","Strata","16 to 20","1778","Jan-2021"
"258","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","871309","-","495","Strata","11 to 15","1760","Jan-2021"
"259","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","886010","-","495","Strata","21 to 25","1789","Jan-2021"
"260","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","884540","-","495","Strata","21 to 25","1786","Jan-2021"
"261","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","883070","-","495","Strata","21 to 25","1783","Jan-2021"
"262","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","868369","-","495","Strata","11 to 15","1754","Jan-2021"
"263","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","843801","-","484","Strata","06 to 10","1742","Jan-2021"
"264","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","836613","-","484","Strata","01 to 05","1727","Jan-2021"
"265","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","848113","-","484","Strata","11 to 15","1751","Jan-2021"
"266","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","840926","-","484","Strata","06 to 10","1736","Jan-2021"
"267","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","842363","-","484","Strata","06 to 10","1739","Jan-2021"
"268","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","846676","-","484","Strata","11 to 15","1748","Jan-2021"
"269","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","838051","-","484","Strata","06 to 10","1730","Jan-2021"
"270","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","839488","-","484","Strata","06 to 10","1733","Jan-2021"
"271","KENT RIDGE HILL RESIDENCES","SOUTH BUONA VISTA ROAD","Apartment","05","RCR","99 yrs lease commencing from 2018","New Sale","1","1776000","-","947","Strata","01 to 05","1875","Jan-2021"
"272","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","845238","-","484","Strata","11 to 15","1745","Jan-2021"
"273","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","833738","-","484","Strata","01 to 05","1721","Jan-2021"
"274","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","835176","-","484","Strata","01 to 05","1724","Jan-2021"
"275","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","849551","-","484","Strata","11 to 15","1754","Jan-2021"
"276","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1494653","-","915","Strata","01 to 05","1634","Jan-2021"
"277","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1555344","-","915","Strata","16 to 20","1700","Jan-2021"
"278","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1605867","-","936","Strata","01 to 05","1715","Jan-2021"
"279","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1628106","-","936","Strata","11 to 15","1739","Jan-2021"
"280","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1166803","-","667","Strata","11 to 15","1748","Jan-2021"
"281","NORMANTON PARK","NORMANTON PARK","Apartment","05","RCR","99 years leasehold","New Sale","1","1168784","-","667","Strata","11 to 15","1751","Jan-2021"
