"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"463","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1988000","-","958","Strata","11 to 15","2075","Nov-2020"
"464","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","2009000","-","958","Strata","16 to 20","2097","Nov-2020"
"465","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1976000","-","958","Strata","06 to 10","2063","Nov-2020"
"466","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","2014000","-","958","Strata","11 to 15","2102","Nov-2020"
"467","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","2002000","-","958","Strata","11 to 15","2090","Nov-2020"
"468","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","2015000","-","958","Strata","06 to 10","2103","Nov-2020"
"469","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1310000","-","614","Strata","11 to 15","2135","Nov-2020"
"470","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1320000","-","614","Strata","11 to 15","2151","Nov-2020"
"471","THE ESSENCE","CHONG KUO ROAD","Apartment","26","OCR","99 yrs lease commencing from 2018","New Sale","1","1670000","-","1227","Strata","01 to 05","1361","Nov-2020"
"472","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1349000","-","721","Strata","01 to 05","1871","Nov-2020"
"473","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1841000","-","980","Strata","01 to 05","1879","Nov-2020"
"474","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1446000","-","667","Strata","06 to 10","2167","Nov-2020"
"475","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1493000","-","667","Strata","11 to 15","2237","Nov-2020"
"476","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1498000","-","667","Strata","11 to 15","2245","Nov-2020"
"477","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1451000","-","667","Strata","06 to 10","2174","Nov-2020"
"478","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1500000","-","667","Strata","11 to 15","2248","Nov-2020"
"479","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1512000","-","667","Strata","16 to 20","2266","Nov-2020"
"480","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1505000","-","667","Strata","11 to 15","2255","Nov-2020"
"481","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1563000","-","667","Strata","16 to 20","2342","Nov-2020"
"482","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1500000","-","667","Strata","16 to 20","2248","Nov-2020"
"483","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1510000","-","667","Strata","16 to 20","2263","Nov-2020"
"484","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1468000","-","667","Strata","06 to 10","2200","Nov-2020"
"485","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1702000","-","797","Strata","11 to 15","2137","Nov-2020"
"486","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1675000","-","797","Strata","06 to 10","2103","Nov-2020"
"487","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1674000","-","797","Strata","06 to 10","2102","Nov-2020"
"488","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1724000","-","797","Strata","16 to 20","2164","Nov-2020"
"489","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1712000","-","797","Strata","11 to 15","2149","Nov-2020"
"490","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1720000","-","797","Strata","16 to 20","2159","Nov-2020"
"491","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1782000","-","797","Strata","16 to 20","2237","Nov-2020"
"492","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1714000","-","797","Strata","11 to 15","2152","Nov-2020"
"493","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1742000","-","797","Strata","16 to 20","2187","Nov-2020"
"494","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1685000","-","797","Strata","11 to 15","2115","Nov-2020"
"495","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1729000","-","797","Strata","16 to 20","2171","Nov-2020"
"496","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1679000","-","797","Strata","06 to 10","2108","Nov-2020"
"497","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1690000","-","797","Strata","11 to 15","2122","Nov-2020"
"498","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1680000","-","797","Strata","06 to 10","2109","Nov-2020"
"499","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1670000","-","797","Strata","06 to 10","2097","Nov-2020"
"500","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1775000","-","797","Strata","16 to 20","2228","Nov-2020"
"501","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1315000","-","614","Strata","11 to 15","2143","Nov-2020"
"502","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1337000","-","614","Strata","16 to 20","2179","Nov-2020"
"503","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1322000","-","614","Strata","11 to 15","2155","Nov-2020"
"504","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1305000","-","614","Strata","06 to 10","2127","Nov-2020"
"505","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1295000","-","614","Strata","06 to 10","2111","Nov-2020"
"506","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1344000","-","614","Strata","16 to 20","2191","Nov-2020"
"507","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1707000","-","797","Strata","06 to 10","2143","Nov-2020"
"508","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1757000","-","797","Strata","16 to 20","2206","Nov-2020"
"509","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1758000","-","797","Strata","11 to 15","2207","Nov-2020"
"510","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1747000","-","797","Strata","11 to 15","2193","Nov-2020"
"511","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1765000","-","797","Strata","16 to 20","2216","Nov-2020"
"512","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1715000","-","797","Strata","06 to 10","2153","Nov-2020"
"513","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1753000","-","797","Strata","11 to 15","2201","Nov-2020"
"514","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1296000","-","614","Strata","06 to 10","2112","Nov-2020"
"515","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1332000","-","614","Strata","16 to 20","2171","Nov-2020"
"516","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1288000","-","614","Strata","06 to 10","2099","Nov-2020"
"517","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1300000","-","614","Strata","06 to 10","2119","Nov-2020"
"518","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1340000","-","614","Strata","11 to 15","2184","Nov-2020"
"519","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1349000","-","614","Strata","16 to 20","2199","Nov-2020"
"520","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1924000","-","958","Strata","16 to 20","2008","Nov-2020"
"521","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1156000","-","549","Strata","06 to 10","2106","Nov-2020"
"522","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1385000","-","667","Strata","06 to 10","2075","Nov-2020"
"523","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1408600","-","893","Strata","11 to 15","1577","Nov-2020"
"524","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1435000","-","721","Strata","01 to 05","1990","Nov-2020"
"525","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","1390000","-","667","Strata","06 to 10","2083","Nov-2020"
"526","THE ESSENCE","CHONG KUO ROAD","Apartment","26","OCR","99 yrs lease commencing from 2018","New Sale","1","969200","-","786","Strata","01 to 05","1233","Nov-2020"
"527","VIEW AT KISMIS","LORONG KISMIS","Apartment","21","RCR","99 yrs lease commencing from 2019","New Sale","1","1195000","-","700","Strata","01 to 05","1708","Nov-2020"
"528","THE ESSENCE","CHONG KUO ROAD","Apartment","26","OCR","99 yrs lease commencing from 2018","New Sale","1","787000","-","538","Strata","01 to 05","1462","Nov-2020"
"529","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1175000","-","570","Strata","06 to 10","2060","Nov-2020"
"530","THE ESSENCE","CHONG KUO ROAD","Apartment","26","OCR","99 yrs lease commencing from 2018","New Sale","1","1148888","-","1001","Strata","01 to 05","1148","Nov-2020"
"531","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","915000","-","474","Strata","01 to 05","1932","Nov-2020"
"532","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1797850","-","1001","Strata","01 to 05","1796","Nov-2020"
"533","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2836000","-","1615","Strata","06 to 10","1756","Nov-2020"
"534","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1441000","-","732","Strata","01 to 05","1969","Nov-2020"
"535","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2587000","-","1582","Strata","01 to 05","1635","Nov-2020"
"536","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1756000","-","947","Strata","01 to 05","1854","Nov-2020"
"537","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1870000","-","980","Strata","01 to 05","1909","Nov-2020"
"538","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2072000","-","1195","Strata","01 to 05","1734","Nov-2020"
"539","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1858670","-","1055","Strata","01 to 05","1762","Nov-2020"
"540","VIEW AT KISMIS","LORONG KISMIS","Apartment","21","RCR","99 yrs lease commencing from 2019","New Sale","1","1207000","-","700","Strata","01 to 05","1725","Nov-2020"
