"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"161","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","958000","-","775","Strata","01 to 05","1236","Oct-2019"
"162","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1204740","-","872","Strata","16 to 20","1382","Oct-2019"
"163","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1364790","-","969","Strata","16 to 20","1409","Oct-2019"
"164","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1125000","-","872","Strata","06 to 10","1290","Oct-2019"
"165","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","887000","-","667","Strata","01 to 05","1329","Oct-2019"
"166","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1085000","-","861","Strata","01 to 05","1260","Oct-2019"
"167","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1160000","-","872","Strata","16 to 20","1330","Oct-2019"
"168","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1248390","-","1055","Strata","01 to 05","1183","Sep-2019"
"169","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1161090","-","872","Strata","16 to 20","1332","Sep-2019"
"170","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","970000","-","807","Strata","01 to 05","1202","Sep-2019"
"171","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1671000","-","1281","Strata","11 to 15","1305","Sep-2019"
"172","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","896280","-","667","Strata","11 to 15","1343","Sep-2019"
"173","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1050112","-","786","Strata","21 to 25","1336","Sep-2019"
"174","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","1211500","-","915","Strata","06 to 10","1324","Sep-2019"
"175","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1344560","-","980","Strata","11 to 15","1373","Sep-2019"
"176","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","1055400","-","797","Strata","06 to 10","1325","Sep-2019"
"177","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1347000","-","980","Strata","16 to 20","1375","Sep-2019"
"178","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1220000","-","1023","Strata","21 to 25","1193","Sep-2019"
"179","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1056000","-","786","Strata","16 to 20","1344","Sep-2019"
"180","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","971400","-","775","Strata","06 to 10","1253","Sep-2019"
"181","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","1196000","-","936","Strata","01 to 05","1277","Sep-2019"
"182","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1188250","-","872","Strata","11 to 15","1363","Sep-2019"
"183","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1127000","-","872","Strata","11 to 15","1293","Sep-2019"
"184","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1341510","-","969","Strata","16 to 20","1385","Sep-2019"
"185","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1843000","-","1453","Strata","16 to 20","1268","Sep-2019"
"186","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1806140","-","1668","Strata","01 to 05","1083","Sep-2019"
"187","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1022000","-","786","Strata","06 to 10","1301","Sep-2019"
"188","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1217000","-","1033","Strata","21 to 25","1178","Sep-2019"
"189","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1820690","-","1453","Strata","11 to 15","1253","Sep-2019"
"190","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1209590","-","969","Strata","01 to 05","1249","Sep-2019"
"191","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1183400","-","872","Strata","11 to 15","1357","Sep-2019"
"192","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","932170","-","667","Strata","16 to 20","1397","Sep-2019"
"193","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1252000","-","1023","Strata","21 to 25","1224","Sep-2019"
"194","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","997200","-","797","Strata","01 to 05","1252","Sep-2019"
"195","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1366120","-","969","Strata","16 to 20","1410","Sep-2019"
"196","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1257120","-","969","Strata","01 to 05","1298","Sep-2019"
"197","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","1050600","-","797","Strata","06 to 10","1319","Sep-2019"
"198","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","927000","-","667","Strata","11 to 15","1389","Sep-2019"
"199","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1266820","-","980","Strata","11 to 15","1293","Sep-2019"
"200","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1070000","-","786","Strata","16 to 20","1362","Sep-2019"
"201","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1167880","-","872","Strata","16 to 20","1339","Sep-2019"
"202","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1294950","-","980","Strata","06 to 10","1322","Sep-2019"
"203","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","945700","-","667","Strata","11 to 15","1417","Sep-2019"
"204","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1190700","-","872","Strata","16 to 20","1366","Aug-2019"
"205","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","1119000","-","807","Strata","06 to 10","1386","Aug-2019"
"206","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1129080","-","872","Strata","11 to 15","1295","Aug-2019"
"207","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","996660","-","775","Strata","01 to 05","1286","Aug-2019"
"208","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1095640","-","861","Strata","01 to 05","1272","Aug-2019"
"209","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1066240","-","786","Strata","16 to 20","1357","Aug-2019"
"210","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1627660","-","1281","Strata","16 to 20","1271","Aug-2019"
"211","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1328000","-","980","Strata","11 to 15","1356","Aug-2019"
"212","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","919400","-","732","Strata","01 to 05","1256","Aug-2019"
"213","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1147000","-","872","Strata","11 to 15","1316","Aug-2019"
"214","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","971000","-","775","Strata","01 to 05","1253","Aug-2019"
"215","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1315000","-","969","Strata","11 to 15","1357","Aug-2019"
"216","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","1209900","-","936","Strata","01 to 05","1292","Aug-2019"
"217","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","956200","-","732","Strata","01 to 05","1306","Aug-2019"
"218","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1253240","-","980","Strata","06 to 10","1279","Aug-2019"
"219","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","1165000","-","936","Strata","01 to 05","1244","Aug-2019"
"220","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","985600","-","797","Strata","06 to 10","1237","Aug-2019"
"221","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1145570","-","872","Strata","11 to 15","1314","Aug-2019"
"222","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1134900","-","872","Strata","11 to 15","1302","Aug-2019"
"223","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1228920","-","872","Strata","16 to 20","1409","Aug-2019"
"224","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1300770","-","980","Strata","06 to 10","1328","Aug-2019"
"225","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","978000","-","775","Strata","01 to 05","1262","Aug-2019"
"226","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","941000","-","667","Strata","16 to 20","1410","Aug-2019"
"227","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1203770","-","969","Strata","01 to 05","1243","Aug-2019"
"228","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","948600","-","732","Strata","06 to 10","1296","Aug-2019"
"229","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","926700","-","732","Strata","01 to 05","1266","Aug-2019"
"230","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1561700","-","1335","Strata","21 to 25","1170","Aug-2019"
"231","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","920000","-","667","Strata","11 to 15","1379","Aug-2019"
"232","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1367700","-","980","Strata","21 to 25","1396","Jul-2019"
"233","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","883000","-","667","Strata","01 to 05","1323","Jul-2019"
"234","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1272040","-","980","Strata","06 to 10","1299","Jul-2019"
"235","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1102500","-","861","Strata","01 to 05","1280","Jul-2019"
"236","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","1049500","-","807","Strata","06 to 10","1300","Jul-2019"
"237","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1257120","-","969","Strata","01 to 05","1298","Jul-2019"
"238","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1266000","-","969","Strata","06 to 10","1307","Jul-2019"
"239","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","976000","-","775","Strata","01 to 05","1259","Jul-2019"
"240","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1306590","-","980","Strata","11 to 15","1334","Jul-2019"
"241","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1140720","-","872","Strata","11 to 15","1308","Jul-2019"
"242","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1073790","-","861","Strata","01 to 05","1247","Jul-2019"
"243","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","955500","-","786","Strata","21 to 25","1216","Jul-2019"
"244","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","927000","-","667","Strata","11 to 15","1389","Jul-2019"
"245","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","986860","-","786","Strata","21 to 25","1256","Jul-2019"
"246","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","933940","-","667","Strata","16 to 20","1399","Jul-2019"
"247","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1080000","-","861","Strata","01 to 05","1254","Jul-2019"
"248","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1241600","-","980","Strata","06 to 10","1268","Jul-2019"
"249","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1105000","-","872","Strata","06 to 10","1267","Jul-2019"
"250","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","724000","-","506","Strata","21 to 25","1431","Jul-2019"
"251","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1313380","-","980","Strata","11 to 15","1341","Jul-2019"
"252","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","1080200","-","807","Strata","01 to 05","1338","Jul-2019"
"253","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1289130","-","980","Strata","06 to 10","1316","Jul-2019"
"254","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","892000","-","667","Strata","06 to 10","1337","Jul-2019"
"255","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","990400","-","797","Strata","06 to 10","1243","Jul-2019"
"256","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1283112","-","969","Strata","11 to 15","1324","Jul-2019"
"257","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1262940","-","969","Strata","01 to 05","1304","Jul-2019"
"258","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","1204400","-","936","Strata","01 to 05","1286","Jun-2019"
"259","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","1298000","-","1033","Strata","01 to 05","1256","Jun-2019"
