"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"167","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","1530000","-","538","Strata","01 to 05","2843","Nov-2020"
"168","UPTOWN @ FARRER","PERUMAL ROAD","Apartment","08","RCR","99 yrs lease commencing from 2017","New Sale","1","1738000","-","1033","Strata","06 to 10","1682","Nov-2020"
"169","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1628000","-","689","Strata","06 to 10","2363","Nov-2020"
"170","UPTOWN @ FARRER","PERUMAL ROAD","Apartment","08","RCR","99 yrs lease commencing from 2017","New Sale","1","1150000","-","538","Strata","21 to 25","2137","Nov-2020"
"171","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1376000","-","441","Strata","01 to 05","3118","Nov-2020"
"172","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","1920000","-","700","Strata","06 to 10","2744","Nov-2020"
"173","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2094100","2006100","764","Strata","21 to 25","2625","Nov-2020"
"174","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","3029000","-","1044","Strata","01 to 05","2901","Nov-2020"
"175","MIDTOWN BAY","BEACH ROAD","Apartment","07","CCR","99 yrs lease commencing from 2018","New Sale","1","1448100","1412100","484","Strata","06 to 10","2915","Nov-2020"
"176","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","1218000","-","474","Strata","01 to 05","2572","Nov-2020"
"177","KOPAR AT NEWTON","MAKEWAY AVENUE","Apartment","09","CCR","99 yrs lease commencing from 2019","New Sale","1","1702000","-","689","Strata","16 to 20","2471","Nov-2020"
"178","HAUS ON HANDY","HANDY ROAD","Condominium","09","CCR","99 yrs lease commencing from 2018","New Sale","1","2093200","-","743","Strata","01 to 05","2818","Nov-2020"
"179","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","1769300","-","700","Strata","06 to 10","2529","Nov-2020"
"180","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","998000","-","549","Strata","01 to 05","1818","Nov-2020"
"181","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1382000","-","441","Strata","11 to 15","3131","Nov-2020"
"182","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2750000","-","990","Strata","01 to 05","2777","Nov-2020"
"183","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1168000","-","484","Strata","06 to 10","2411","Nov-2020"
"184","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","6666900","-","1776","Strata","21 to 25","3754","Nov-2020"
"185","THE AVENIR","RIVER VALLEY CLOSE","Condominium","09","CCR","Freehold","New Sale","1","1573100","-","538","Strata","01 to 05","2923","Nov-2020"
"186","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","1581000","-","614","Strata","01 to 05","2577","Nov-2020"
"187","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","1699000","-","614","Strata","11 to 15","2769","Oct-2020"
"188","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","4139800","-","1496","Strata","11 to 15","2767","Oct-2020"
"189","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2332000","-","1076","Strata","01 to 05","2166","Oct-2020"
"190","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1168000","-","484","Strata","06 to 10","2411","Oct-2020"
"191","KOPAR AT NEWTON","MAKEWAY AVENUE","Apartment","09","CCR","99 yrs lease commencing from 2019","New Sale","1","1262000","-","517","Strata","11 to 15","2443","Oct-2020"
"192","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","10366000","-","2777","Strata","01 to 05","3733","Oct-2020"
"193","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1078000","-","484","Strata","01 to 05","2226","Oct-2020"
"194","UPTOWN @ FARRER","PERUMAL ROAD","Apartment","08","RCR","99 yrs lease commencing from 2017","New Sale","1","1025000","-","517","Strata","11 to 15","1984","Oct-2020"
"195","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","2686000","-","1044","Strata","01 to 05","2573","Oct-2020"
"196","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2654000","-","980","Strata","01 to 05","2709","Oct-2020"
"197","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2458000","-","926","Strata","01 to 05","2655","Oct-2020"
"198","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","2695000","-","1044","Strata","06 to 10","2581","Oct-2020"
"199","THE AVENIR","RIVER VALLEY CLOSE","Condominium","09","CCR","Freehold","New Sale","1","2538000","-","829","Strata","11 to 15","3062","Oct-2020"
"200","WILSHIRE RESIDENCES","FARRER ROAD","Apartment","10","CCR","Freehold","New Sale","1","1110730","-","463","Strata","01 to 05","2400","Oct-2020"
"201","KOPAR AT NEWTON","MAKEWAY AVENUE","Apartment","09","CCR","99 yrs lease commencing from 2019","New Sale","1","1562000","-","614","Strata","11 to 15","2546","Oct-2020"
"202","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","1992000","1981200","764","Strata","11 to 15","2592","Oct-2020"
"203","THE AVENIR","RIVER VALLEY CLOSE","Condominium","09","CCR","Freehold","New Sale","1","6851300","-","2067","Strata","26 to 30","3315","Oct-2020"
"204","THE M","MIDDLE ROAD","Apartment","07","CCR","99 yrs lease commencing from 2019","New Sale","1","1600000","-","592","Strata","16 to 20","2703","Oct-2020"
"205","PETIT JERVOIS","JERVOIS ROAD","Apartment","10","CCR","Freehold","New Sale","1","1688000","-","646","Strata","01 to 05","2614","Oct-2020"
"206","UPTOWN @ FARRER","PERUMAL ROAD","Apartment","08","RCR","99 yrs lease commencing from 2017","New Sale","1","1421697","-","732","Strata","16 to 20","1942","Oct-2020"
"207","KOPAR AT NEWTON","MAKEWAY AVENUE","Apartment","09","CCR","99 yrs lease commencing from 2019","New Sale","1","1252000","-","517","Strata","11 to 15","2423","Oct-2020"
"208","UPTOWN @ FARRER","PERUMAL ROAD","Apartment","08","RCR","99 yrs lease commencing from 2017","New Sale","1","1020000","-","527","Strata","06 to 10","1934","Oct-2020"
"209","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1128000","-","484","Strata","06 to 10","2329","Oct-2020"
"210","15 HOLLAND HILL","HOLLAND HILL","Apartment","10","CCR","Freehold","New Sale","1","7568200","-","2497","Strata","06 to 10","3031","Oct-2020"
"211","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","3606200","3478200","1421","Strata","01 to 05","2448","Oct-2020"
"212","KOPAR AT NEWTON","MAKEWAY AVENUE","Apartment","09","CCR","99 yrs lease commencing from 2019","New Sale","1","2285000","-","1055","Strata","06 to 10","2166","Oct-2020"
"213","THE M","MIDDLE ROAD","Apartment","07","CCR","99 yrs lease commencing from 2019","New Sale","1","2500000","-","904","Strata","16 to 20","2765","Oct-2020"
"214","THE M","MIDDLE ROAD","Apartment","07","CCR","99 yrs lease commencing from 2019","New Sale","1","2500000","-","904","Strata","16 to 20","2765","Oct-2020"
"215","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","2197600","-","818","Strata","06 to 10","2686","Oct-2020"
"216","THE M","MIDDLE ROAD","Apartment","07","CCR","99 yrs lease commencing from 2019","New Sale","1","2500000","-","1012","Strata","16 to 20","2471","Oct-2020"
"217","THE M","MIDDLE ROAD","Apartment","07","CCR","99 yrs lease commencing from 2019","New Sale","1","2500000","-","904","Strata","16 to 20","2765","Oct-2020"
"218","PETIT JERVOIS","JERVOIS ROAD","Apartment","10","CCR","Freehold","New Sale","1","2196000","-","840","Strata","01 to 05","2616","Oct-2020"
"219","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","1775100","-","710","Strata","06 to 10","2499","Oct-2020"
"220","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","1660000","-","635","Strata","01 to 05","2614","Oct-2020"
"221","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1628000","-","689","Strata","06 to 10","2363","Oct-2020"
"222","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2548000","-","1109","Strata","01 to 05","2298","Oct-2020"
"223","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","2270300","-","818","Strata","01 to 05","2775","Oct-2020"
"224","THE M","MIDDLE ROAD","Apartment","07","CCR","99 yrs lease commencing from 2019","New Sale","1","1800000","-","721","Strata","11 to 15","2496","Oct-2020"
"225","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1080000","-","484","Strata","01 to 05","2230","Oct-2020"
"226","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2089700","2001700","764","Strata","16 to 20","2619","Oct-2020"
"227","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2618000","-","980","Strata","01 to 05","2673","Oct-2020"
"228","WILSHIRE RESIDENCES","FARRER ROAD","Apartment","10","CCR","Freehold","New Sale","1","1958040","-","743","Strata","01 to 05","2636","Oct-2020"
"229","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2405000","-","1109","Strata","01 to 05","2169","Oct-2020"
"230","THE M","MIDDLE ROAD","Apartment","07","CCR","99 yrs lease commencing from 2019","New Sale","1","1600000","-","592","Strata","16 to 20","2703","Oct-2020"
"231","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1775000","-","710","Strata","06 to 10","2499","Oct-2020"
"232","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1048000","-","484","Strata","01 to 05","2164","Oct-2020"
"233","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1118000","-","484","Strata","06 to 10","2308","Oct-2020"
"234","THE M","MIDDLE ROAD","Apartment","07","CCR","99 yrs lease commencing from 2019","New Sale","1","1800000","-","721","Strata","16 to 20","2496","Oct-2020"
"235","THE AVENIR","RIVER VALLEY CLOSE","Condominium","09","CCR","Freehold","New Sale","1","4768000","-","1572","Strata","01 to 05","3034","Oct-2020"
"236","HYLL ON HOLLAND","HOLLAND ROAD","Condominium","10","CCR","Freehold","New Sale","1","1651400","-","657","Strata","01 to 05","2515","Oct-2020"
"237","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2888000","-","1044","Strata","01 to 05","2766","Oct-2020"
"238","HYLL ON HOLLAND","HOLLAND ROAD","Condominium","10","CCR","Freehold","New Sale","1","1809600","-","657","Strata","06 to 10","2756","Oct-2020"
"239","HYLL ON HOLLAND","HOLLAND ROAD","Condominium","10","CCR","Freehold","New Sale","1","1723400","-","657","Strata","06 to 10","2625","Oct-2020"
"240","HYLL ON HOLLAND","HOLLAND ROAD","Condominium","10","CCR","Freehold","New Sale","1","1791600","-","657","Strata","01 to 05","2729","Oct-2020"
"241","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1548000","-","646","Strata","06 to 10","2397","Sep-2020"
"242","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1118000","-","484","Strata","06 to 10","2308","Sep-2020"
"243","THE M","MIDDLE ROAD","Apartment","07","CCR","99 yrs lease commencing from 2019","New Sale","1","1600000","-","592","Strata","16 to 20","2703","Sep-2020"
"244","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1750000","-","624","Strata","06 to 10","2803","Sep-2020"
"245","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1115000","-","484","Strata","01 to 05","2302","Sep-2020"
"246","KOPAR AT NEWTON","MAKEWAY AVENUE","Apartment","09","CCR","99 yrs lease commencing from 2019","New Sale","1","1537000","-","689","Strata","06 to 10","2231","Sep-2020"
"247","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1588000","-","689","Strata","01 to 05","2305","Sep-2020"
"248","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1058000","-","484","Strata","01 to 05","2184","Sep-2020"
"249","THE M","MIDDLE ROAD","Apartment","07","CCR","99 yrs lease commencing from 2019","New Sale","1","2500000","-","904","Strata","16 to 20","2765","Sep-2020"
"250","THE M","MIDDLE ROAD","Apartment","07","CCR","99 yrs lease commencing from 2019","New Sale","1","1800000","-","721","Strata","16 to 20","2496","Sep-2020"
"251","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1168000","-","484","Strata","06 to 10","2411","Sep-2020"
"252","SLOANE RESIDENCES","BALMORAL ROAD","Apartment","10","CCR","Freehold","New Sale","1","3343000","-","1249","Strata","06 to 10","2677","Sep-2020"
"253","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","1810000","-","710","Strata","01 to 05","2548","Sep-2020"
"254","UPTOWN @ FARRER","PERUMAL ROAD","Apartment","08","RCR","99 yrs lease commencing from 2017","New Sale","1","1365298","-","700","Strata","16 to 20","1951","Sep-2020"
"255","KOPAR AT NEWTON","MAKEWAY AVENUE","Apartment","09","CCR","99 yrs lease commencing from 2019","New Sale","1","1574000","-","614","Strata","16 to 20","2565","Sep-2020"
"256","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","6488100","-","1776","Strata","16 to 20","3653","Sep-2020"
"257","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1158000","-","484","Strata","06 to 10","2391","Sep-2020"
"258","LEEDON GREEN","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","1565400","-","538","Strata","06 to 10","2909","Sep-2020"
"259","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1158000","-","484","Strata","06 to 10","2391","Sep-2020"
"260","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1398000","-","646","Strata","01 to 05","2165","Sep-2020"
"261","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1068000","-","484","Strata","01 to 05","2205","Sep-2020"
"262","THE AVENIR","RIVER VALLEY CLOSE","Condominium","09","CCR","Freehold","New Sale","1","1482300","-","538","Strata","01 to 05","2754","Sep-2020"
"263","KOPAR AT NEWTON","MAKEWAY AVENUE","Apartment","09","CCR","99 yrs lease commencing from 2019","New Sale","1","1242000","-","517","Strata","06 to 10","2404","Sep-2020"
"264","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1154000","-","484","Strata","06 to 10","2382","Sep-2020"
"265","THE M","MIDDLE ROAD","Apartment","07","CCR","99 yrs lease commencing from 2019","New Sale","1","1626000","-","635","Strata","11 to 15","2560","Sep-2020"
"266","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2634000","-","1130","Strata","01 to 05","2331","Sep-2020"
"267","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2800000","-","1044","Strata","01 to 05","2682","Sep-2020"
"268","UPTOWN @ FARRER","PERUMAL ROAD","Apartment","08","RCR","99 yrs lease commencing from 2017","New Sale","1","1773000","-","1033","Strata","01 to 05","1716","Sep-2020"
"269","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2820000","-","1044","Strata","01 to 05","2701","Sep-2020"
"270","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2840000","-","1044","Strata","01 to 05","2720","Sep-2020"
"271","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1068000","-","484","Strata","01 to 05","2205","Sep-2020"
"272","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2110000","-","915","Strata","01 to 05","2306","Sep-2020"
"273","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1058000","-","484","Strata","01 to 05","2184","Sep-2020"
"274","15 HOLLAND HILL","HOLLAND HILL","Apartment","10","CCR","Freehold","New Sale","1","3779740","-","1292","Strata","01 to 05","2926","Sep-2020"
"275","THE AVENIR","RIVER VALLEY CLOSE","Condominium","09","CCR","Freehold","New Sale","1","4413000","-","1528","Strata","06 to 10","2887","Sep-2020"
"276","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1118000","-","484","Strata","06 to 10","2308","Sep-2020"
"277","KOPAR AT NEWTON","MAKEWAY AVENUE","Apartment","09","CCR","99 yrs lease commencing from 2019","New Sale","1","1249000","-","517","Strata","01 to 05","2417","Sep-2020"
"278","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2176000","-","958","Strata","01 to 05","2271","Sep-2020"
"279","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1060000","-","474","Strata","01 to 05","2238","Sep-2020"
"280","KOPAR AT NEWTON","MAKEWAY AVENUE","Apartment","09","CCR","99 yrs lease commencing from 2019","New Sale","1","1232000","-","517","Strata","06 to 10","2384","Sep-2020"
"281","THE AVENIR","RIVER VALLEY CLOSE","Condominium","09","CCR","Freehold","New Sale","1","2447400","-","829","Strata","06 to 10","2953","Sep-2020"
