"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"151","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1821100","-","1195","Strata","01 to 05","1524","Jan-2021"
"152","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","711000","-","527","Strata","01 to 05","1348","Jan-2021"
"153","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1410000","-","1012","Strata","01 to 05","1394","Jan-2021"
"154","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1376000","-","1087","Strata","01 to 05","1266","Jan-2021"
"155","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","934000","-","721","Strata","01 to 05","1295","Jan-2021"
"156","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","944000","-","527","Strata","06 to 10","1790","Jan-2021"
"157","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","2304000","-","1701","Strata","16 to 20","1355","Jan-2021"
"158","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1299100","-","797","Strata","06 to 10","1631","Jan-2021"
"159","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1236000","-","915","Strata","01 to 05","1351","Jan-2021"
"160","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1412000","-","1087","Strata","01 to 05","1299","Jan-2021"
"161","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1438000","-","1087","Strata","06 to 10","1323","Jan-2021"
"162","THE TAPESTRY","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2017","New Sale","1","1336600","-","990","Strata","11 to 15","1350","Jan-2021"
"163","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","752000","-","484","Strata","01 to 05","1553","Jan-2021"
"164","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1283200","-","797","Strata","01 to 05","1611","Jan-2021"
"165","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","1269000","-","1033","Strata","01 to 05","1228","Jan-2021"
"166","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","1103000","-","904","Strata","06 to 10","1220","Jan-2021"
"167","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","938000","-","527","Strata","11 to 15","1778","Jan-2021"
"168","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","970000","-","527","Strata","01 to 05","1839","Jan-2021"
"169","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1323000","-","797","Strata","06 to 10","1661","Jan-2021"
"170","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1777600","-","1012","Strata","06 to 10","1757","Jan-2021"
"171","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1238000","-","915","Strata","01 to 05","1353","Jan-2021"
"172","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1173000","-","872","Strata","11 to 15","1345","Jan-2021"
"173","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","713000","-","527","Strata","01 to 05","1352","Jan-2021"
"174","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","2115000","-","1389","Strata","11 to 15","1523","Jan-2021"
"175","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1950000","-","1292","Strata","11 to 15","1510","Jan-2021"
"176","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1767000","-","1152","Strata","01 to 05","1534","Jan-2021"
"177","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1360260","-","861","Strata","01 to 05","1580","Jan-2021"
"178","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1446000","-","1012","Strata","06 to 10","1429","Jan-2021"
"179","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","831000","-","474","Strata","11 to 15","1755","Dec-2020"
"180","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","982000","-","635","Strata","01 to 05","1546","Dec-2020"
"181","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1784000","-","1324","Strata","01 to 05","1347","Dec-2020"
"182","GRANDEUR PARK RESIDENCES","BEDOK SOUTH AVENUE 3","Condominium","16","OCR","99 yrs lease commencing from 2016","New Sale","1","2268000","-","1453","Strata","01 to 05","1561","Dec-2020"
"183","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","961000","-","527","Strata","11 to 15","1822","Dec-2020"
"184","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1518000","-","980","Strata","16 to 20","1550","Dec-2020"
"185","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1582000","-","1012","Strata","06 to 10","1564","Dec-2020"
"186","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1325400","-","872","Strata","01 to 05","1520","Dec-2020"
"187","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1776000","-","1249","Strata","11 to 15","1422","Dec-2020"
"188","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","885200","-","506","Strata","06 to 10","1750","Dec-2020"
"189","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","1045000","-","904","Strata","01 to 05","1156","Dec-2020"
"190","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1299200","-","764","Strata","06 to 10","1700","Dec-2020"
"191","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","870000","-","506","Strata","06 to 10","1720","Dec-2020"
"192","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","976000","-","635","Strata","01 to 05","1537","Dec-2020"
"193","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1891000","-","1367","Strata","11 to 15","1383","Dec-2020"
"194","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","832000","-","635","Strata","01 to 05","1310","Dec-2020"
"195","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","2098000","-","1259","Strata","01 to 05","1666","Dec-2020"
"196","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1408000","-","1033","Strata","06 to 10","1363","Dec-2020"
"197","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","2218000","-","1711","Strata","11 to 15","1296","Dec-2020"
"198","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1202000","-","850","Strata","06 to 10","1414","Dec-2020"
"199","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","982000","-","527","Strata","16 to 20","1862","Dec-2020"
"200","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","816000","-","484","Strata","11 to 15","1685","Dec-2020"
"201","THE TAPESTRY","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2017","New Sale","1","961860","-","743","Strata","11 to 15","1295","Dec-2020"
"202","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1479000","-","936","Strata","11 to 15","1579","Dec-2020"
"203","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1092000","-","667","Strata","06 to 10","1636","Dec-2020"
"204","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","915000","-","721","Strata","06 to 10","1269","Dec-2020"
"205","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1070000","-","667","Strata","01 to 05","1603","Dec-2020"
"206","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1553600","-","936","Strata","01 to 05","1659","Dec-2020"
"207","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1311000","-","764","Strata","01 to 05","1715","Dec-2020"
"208","THE TAPESTRY","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2017","New Sale","1","956940","-","743","Strata","11 to 15","1288","Dec-2020"
"209","LATTICE ONE","SERAYA CRESCENT","Apartment","20","OCR","Freehold","New Sale","1","1681375","-","1033","Strata","01 to 05","1627","Dec-2020"
"210","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1433000","-","1033","Strata","01 to 05","1387","Dec-2020"
"211","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1630000","-","1238","Strata","01 to 05","1317","Dec-2020"
"212","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1785500","-","1119","Strata","01 to 05","1595","Dec-2020"
"213","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1788300","-","1163","Strata","01 to 05","1538","Dec-2020"
"214","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","801000","-","484","Strata","11 to 15","1654","Dec-2020"
"215","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","770000","-","474","Strata","01 to 05","1626","Dec-2020"
"216","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","974000","-","657","Strata","06 to 10","1483","Dec-2020"
"217","THE GAZANIA","HOW SUN DRIVE","Condominium","19","OCR","Freehold","New Sale","1","2483000","-","1281","Strata","01 to 05","1938","Dec-2020"
"218","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","908000","-","721","Strata","01 to 05","1259","Dec-2020"
"219","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","1294000","-","1033","Strata","06 to 10","1252","Dec-2020"
"220","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1093000","-","624","Strata","11 to 15","1751","Dec-2020"
"221","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1093600","-","678","Strata","01 to 05","1613","Dec-2020"
"222","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1024000","-","527","Strata","16 to 20","1941","Dec-2020"
"223","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1711000","-","1346","Strata","01 to 05","1272","Dec-2020"
"224","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","2290000","-","1259","Strata","21 to 25","1818","Dec-2020"
"225","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","2125000","-","1722","Strata","06 to 10","1234","Dec-2020"
"226","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","2868000","-","1647","Strata","21 to 25","1741","Dec-2020"
"227","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1275200","-","797","Strata","01 to 05","1601","Dec-2020"
"228","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","2450000","-","1421","Strata","01 to 05","1724","Dec-2020"
"229","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","765270","-","517","Strata","11 to 15","1481","Dec-2020"
"230","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","977000","-","527","Strata","11 to 15","1852","Dec-2020"
"231","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","963000","-","527","Strata","16 to 20","1826","Dec-2020"
"232","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1462000","-","1033","Strata","01 to 05","1415","Dec-2020"
"233","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1897500","-","1195","Strata","06 to 10","1588","Dec-2020"
"234","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1585600","-","936","Strata","06 to 10","1693","Dec-2020"
"235","CASA AL MARE","JALAN LOYANG BESAR","Apartment","17","OCR","Freehold","New Sale","1","1144000","-","743","Strata","01 to 05","1540","Dec-2020"
"236","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1371150","-","904","Strata","11 to 15","1516","Dec-2020"
"237","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","788040","-","484","Strata","01 to 05","1627","Dec-2020"
"238","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1439000","-","904","Strata","11 to 15","1592","Dec-2020"
"239","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","896000","-","581","Strata","11 to 15","1541","Dec-2020"
"240","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1236000","-","764","Strata","06 to 10","1617","Dec-2020"
"241","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1265500","-","786","Strata","01 to 05","1611","Dec-2020"
"242","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","1162300","-","1001","Strata","01 to 05","1161","Dec-2020"
"243","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1105000","-","667","Strata","01 to 05","1656","Dec-2020"
"244","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1452000","-","926","Strata","01 to 05","1569","Dec-2020"
"245","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","2920000","-","1647","Strata","16 to 20","1773","Dec-2020"
"246","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","2304000","-","1259","Strata","21 to 25","1829","Dec-2020"
"247","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","694300","-","527","Strata","01 to 05","1316","Dec-2020"
"248","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","821000","-","667","Strata","01 to 05","1230","Dec-2020"
"249","THE GAZANIA","HOW SUN DRIVE","Condominium","19","OCR","Freehold","New Sale","1","1872000","-","904","Strata","01 to 05","2070","Dec-2020"
"250","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","1031000","-","904","Strata","01 to 05","1140","Dec-2020"
"251","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1287200","-","764","Strata","06 to 10","1684","Dec-2020"
"252","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","2088000","-","1259","Strata","01 to 05","1658","Dec-2020"
